$Inflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
5131,23.33,0,0,5.88,0,105.4,1342,219.2,34.88,0.6363,4.60E-02,0.7694,8.78E-02,8.78E-02,8.78E-02,8.78E-02,0.1,8,8.879,36.25,4.39E-04,4.39E-04,4.39E-04,4.39E-04,7.03E-03,7.03E-03,7.03E-03,7.03E-03
5132,21.44,0,0,5.881,0,105.9,1342,219.2,35.99,0.6309,4.55E-02,0.765,8.85E-02,8.85E-02,8.85E-02,8.85E-02,0.1,8,8.888,36.35,4.43E-04,4.43E-04,4.43E-04,4.43E-04,7.08E-03,7.08E-03,7.08E-03,7.08E-03
5133,19.56,0,0,5.883,0,106.5,1342,219.2,37.1,0.6256,4.51E-02,0.7605,8.92E-02,8.92E-02,8.92E-02,8.92E-02,0.1,8,8.897,36.45,4.46E-04,4.46E-04,4.46E-04,4.46E-04,7.14E-03,7.14E-03,7.14E-03,7.14E-03
5134,17.67,0,0,5.884,0,107,1342,219.2,38.21,0.6203,4.46E-02,0.756,8.99E-02,8.99E-02,8.99E-02,8.99E-02,0.1,8,8.907,36.54,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.19E-03,7.19E-03,7.19E-03,7.19E-03
5135,15.78,0,0,5.885,0,107.5,1342,219.2,39.32,0.6149,4.41E-02,0.7516,9.06E-02,9.06E-02,9.06E-02,9.06E-02,0.1,8,8.917,36.64,4.53E-04,4.53E-04,4.53E-04,4.53E-04,7.25E-03,7.25E-03,7.25E-03,7.25E-03
5136,13.89,0,0,5.886,0,108,1342,219.2,40.42,0.6096,4.36E-02,0.7471,9.13E-02,9.13E-02,9.13E-02,9.13E-02,0.1,8,8.927,36.74,4.56E-04,4.56E-04,4.56E-04,4.56E-04,7.30E-03,7.30E-03,7.30E-03,7.30E-03
5137,12,0,0,5.888,0,98,1342,219.2,41.53,0.6043,4.31E-02,0.7427,9.20E-02,9.20E-02,9.20E-02,9.20E-02,0.1,8,8.941,36.84,4.60E-04,4.60E-04,4.60E-04,4.60E-04,7.36E-03,7.36E-03,7.36E-03,7.36E-03
5138,14.07,0,0,5.889,0,98.79,1342,219.2,41.74,0.5989,4.26E-02,0.7382,9.27E-02,9.27E-02,9.27E-02,9.27E-02,0.1,8,8.955,36.93,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.41E-03,7.41E-03,7.41E-03,7.41E-03
5139,16.14,0,0,5.89,0,99.59,1342,219.2,41.94,0.5936,4.21E-02,0.7337,9.34E-02,9.34E-02,9.34E-02,9.34E-02,0.1,8,8.966,37.03,4.67E-04,4.67E-04,4.67E-04,4.67E-04,7.47E-03,7.47E-03,7.47E-03,7.47E-03
5140,18.21,0,0,5.892,0,100.4,1342,219.2,42.14,0.5883,4.17E-02,0.7293,9.41E-02,9.41E-02,9.41E-02,9.41E-02,0.1,8,8.977,37.13,4.70E-04,4.70E-04,4.70E-04,4.70E-04,7.53E-03,7.53E-03,7.53E-03,7.53E-03
5141,20.28,0,0,5.893,0,101.2,1342,219.2,42.35,0.5829,4.12E-02,0.7248,9.48E-02,9.48E-02,9.48E-02,9.48E-02,0.1,8,8.989,37.22,4.74E-04,4.74E-04,4.74E-04,4.74E-04,7.58E-03,7.58E-03,7.58E-03,7.58E-03
5142,22.34,0,0,5.894,0,102,1342,219.2,42.55,0.5776,4.07E-02,0.7203,9.54E-02,9.54E-02,9.54E-02,9.54E-02,0.1,8,9,37.32,4.77E-04,4.77E-04,4.77E-04,4.77E-04,7.64E-03,7.64E-03,7.64E-03,7.64E-03
5143,24.41,0,0,5.896,0,102.8,1342,219.2,42.76,0.5722,4.02E-02,0.7159,9.61E-02,9.61E-02,9.61E-02,9.61E-02,0.1,8,9.012,37.42,4.81E-04,4.81E-04,4.81E-04,4.81E-04,7.69E-03,7.69E-03,7.69E-03,7.69E-03
5144,26.48,0,0,5.897,0,103.6,1342,219.2,42.96,0.5669,3.97E-02,0.7114,9.68E-02,9.68E-02,9.68E-02,9.68E-02,0.1,8,9.023,37.52,4.84E-04,4.84E-04,4.84E-04,4.84E-04,7.75E-03,7.75E-03,7.75E-03,7.75E-03
5145,28.55,0,0,5.898,0,104.3,1342,219.2,43.17,0.5616,3.92E-02,0.707,9.75E-02,9.75E-02,9.75E-02,9.75E-02,0.1,8,9.035,37.61,4.88E-04,4.88E-04,4.88E-04,4.88E-04,7.80E-03,7.80E-03,7.80E-03,7.80E-03
5146,30.62,0,0,5.9,0,105.1,1342,219.2,43.37,0.5562,3.88E-02,0.7025,9.82E-02,9.82E-02,9.82E-02,9.82E-02,0.1,8,9.047,37.71,4.91E-04,4.91E-04,4.91E-04,4.91E-04,7.86E-03,7.86E-03,7.86E-03,7.86E-03
5147,32.69,0,0,5.901,0,105.9,1342,219.2,43.57,0.5509,3.83E-02,0.698,9.89E-02,9.89E-02,9.89E-02,9.89E-02,0.1,8,9.058,37.81,4.95E-04,4.95E-04,4.95E-04,4.95E-04,7.91E-03,7.91E-03,7.91E-03,7.91E-03
5148,34.76,0,0,5.902,0,106.7,1342,219.2,43.78,0.5456,3.78E-02,0.6936,9.96E-02,9.96E-02,9.96E-02,9.96E-02,0.1,8,9.07,37.9,4.98E-04,4.98E-04,4.98E-04,4.98E-04,7.97E-03,7.97E-03,7.97E-03,7.97E-03
5149,36.83,0,0,5.904,0,107.5,1342,219.2,43.98,0.5402,3.73E-02,0.6891,0.1003,0.1003,0.1003,0.1003,0.1,8,9.081,38,5.02E-04,5.02E-04,5.02E-04,5.02E-04,8.02E-03,8.02E-03,8.02E-03,8.02E-03
5150,38.9,0,0,5.905,0,108.3,1342,219.2,44.19,0.5349,3.68E-02,0.6846,0.101,0.101,0.101,0.101,0.1,8,9.092,38.1,5.05E-04,5.05E-04,5.05E-04,5.05E-04,8.08E-03,8.08E-03,8.08E-03,8.08E-03
5151,40.97,0,0,5.906,0,109.1,1342,219.2,44.39,0.5296,3.63E-02,0.6802,0.1017,0.1017,0.1017,0.1017,0.1,8,9.103,38.2,5.08E-04,5.08E-04,5.08E-04,5.08E-04,8.14E-03,8.14E-03,8.14E-03,8.14E-03
5152,43.03,0,0,5.908,0,109.9,1342,219.2,44.59,0.5242,3.58E-02,0.6757,0.1024,0.1024,0.1024,0.1024,0.1,8,9.114,38.29,5.12E-04,5.12E-04,5.12E-04,5.12E-04,8.19E-03,8.19E-03,8.19E-03,8.19E-03
5153,45.1,0,0,5.909,0,110.7,1342,219.2,44.8,0.5189,3.54E-02,0.6712,0.1031,0.1031,0.1031,0.1031,0.1,8,9.125,38.39,5.15E-04,5.15E-04,5.15E-04,5.15E-04,8.25E-03,8.25E-03,8.25E-03,8.25E-03
5154,47.17,0,0,5.91,0,111.5,1342,219.2,45,0.5135,3.49E-02,0.6668,0.1038,0.1038,0.1038,0.1038,0.1,8,9.135,38.49,5.19E-04,5.19E-04,5.19E-04,5.19E-04,8.30E-03,8.30E-03,8.30E-03,8.30E-03
5155,49.24,0,0,5.912,0,112.3,1342,219.2,45.21,0.5082,3.44E-02,0.6623,0.1045,0.1045,0.1045,0.1045,0.1,8,9.145,38.58,5.22E-04,5.22E-04,5.22E-04,5.22E-04,8.36E-03,8.36E-03,8.36E-03,8.36E-03
5156,51.31,0,0,5.913,0,113.1,1342,219.2,45.41,0.5029,3.39E-02,0.6579,0.1051,0.1051,0.1051,0.1051,0.1,8,9.154,38.68,5.26E-04,5.26E-04,5.26E-04,5.26E-04,8.41E-03,8.41E-03,8.41E-03,8.41E-03
5157,53.38,0,0,5.914,0,113.9,1342,219.2,45.61,0.4975,3.34E-02,0.6534,0.1058,0.1058,0.1058,0.1058,0.1,8,9.163,38.78,5.29E-04,5.29E-04,5.29E-04,5.29E-04,8.47E-03,8.47E-03,8.47E-03,8.47E-03
5158,55.45,0,0,5.916,0,114.7,1342,219.2,45.82,0.4922,3.29E-02,0.6489,0.1065,0.1065,0.1065,0.1065,0.1,8,9.172,38.88,5.33E-04,5.33E-04,5.33E-04,5.33E-04,8.52E-03,8.52E-03,8.52E-03,8.52E-03
5159,57.52,0,0,5.917,0,115.4,1342,219.2,46.02,0.4869,3.24E-02,0.6445,0.1072,0.1072,0.1072,0.1072,0.1,8,9.18,38.97,5.36E-04,5.36E-04,5.36E-04,5.36E-04,8.58E-03,8.58E-03,8.58E-03,8.58E-03
5160,59.59,0,0,5.918,0,116.2,1342,219.2,46.23,0.4815,3.20E-02,0.64,0.1079,0.1079,0.1079,0.1079,0.1,8,9.188,39.07,5.40E-04,5.40E-04,5.40E-04,5.40E-04,8.63E-03,8.63E-03,8.63E-03,8.63E-03
5161,61.66,0,0,5.92,0,117,1342,219.2,46.43,0.4762,3.15E-02,0.6355,0.1086,0.1086,0.1086,0.1086,0.1,8,9.195,39.17,5.43E-04,5.43E-04,5.43E-04,5.43E-04,8.69E-03,8.69E-03,8.69E-03,8.69E-03
5162,63.72,0,0,5.921,0,117.8,1342,219.2,46.64,0.4709,3.10E-02,0.6311,0.1093,0.1093,0.1093,0.1093,0.1,8,9.201,39.26,5.47E-04,5.47E-04,5.47E-04,5.47E-04,8.74E-03,8.74E-03,8.74E-03,8.74E-03
5163,65.79,0,0,5.922,0,118.6,1342,219.2,46.84,0.4655,3.05E-02,0.6266,0.11,0.11,0.11,0.11,0.1,8,9.207,39.36,5.50E-04,5.50E-04,5.50E-04,5.50E-04,8.80E-03,8.80E-03,8.80E-03,8.80E-03
5164,67.86,0,0,5.924,0,119.4,1342,219.2,47.04,0.4602,3.00E-02,0.6221,0.1107,0.1107,0.1107,0.1107,0.1,8,9.212,39.46,5.54E-04,5.54E-04,5.54E-04,5.54E-04,8.86E-03,8.86E-03,8.86E-03,8.86E-03
5165,69.93,0,0,5.925,0,120.2,1342,219.2,47.25,0.4548,2.95E-02,0.6177,0.1114,0.1114,0.1114,0.1114,0.1,8,9.216,39.55,5.57E-04,5.57E-04,5.57E-04,5.57E-04,8.91E-03,8.91E-03,8.91E-03,8.91E-03
5166,72,0,0,5.926,0,121,1342,219.2,47.45,0.4495,2.91E-02,0.6132,0.1121,0.1121,0.1121,0.1121,0.1,8,9.22,39.65,5.60E-04,5.60E-04,5.60E-04,5.60E-04,8.97E-03,8.97E-03,8.97E-03,8.97E-03
5167,72.75,0,0,5.928,0,124,1342,219.2,46.45,0.4442,2.86E-02,0.6088,0.1128,0.1128,0.1128,0.1128,0.1,8,9.212,39.75,5.64E-04,5.64E-04,5.64E-04,5.64E-04,9.02E-03,9.02E-03,9.02E-03,9.02E-03
5168,73.5,0,0,5.929,0,124,1342,219.2,45.45,0.4388,2.81E-02,0.6043,0.1135,0.1135,0.1135,0.1135,0.1,7.947,9.206,39.85,5.67E-04,5.67E-04,5.67E-04,5.67E-04,9.08E-03,9.08E-03,9.08E-03,9.08E-03
5169,74.25,0,0,5.93,0,123.9,1342,219.2,44.44,0.4335,2.76E-02,0.5998,0.1142,0.1142,0.1142,0.1142,0.1,7.85,9.206,39.94,5.71E-04,5.71E-04,5.71E-04,5.71E-04,9.13E-03,9.13E-03,9.13E-03,9.13E-03
5170,75,0,0,5.931,0,123.9,1342,219.2,43.44,0.4282,2.71E-02,0.5954,0.1148,0.1148,0.1148,0.1148,0.1,7.753,9.206,40.04,5.74E-04,5.74E-04,5.74E-04,5.74E-04,9.19E-03,9.19E-03,9.19E-03,9.19E-03
5171,75.75,0,0,5.933,0,123.9,1342,219.2,42.44,0.4228,2.66E-02,0.5909,0.1155,0.1155,0.1155,0.1155,0.1,7.656,9.205,40.14,5.78E-04,5.78E-04,5.78E-04,5.78E-04,9.24E-03,9.24E-03,9.24E-03,9.24E-03
5172,76.5,0,0,5.934,0,123.8,1342,219.2,41.44,0.4175,2.61E-02,0.5864,0.1162,0.1162,0.1162,0.1162,0.1,7.558,9.203,40.23,5.81E-04,5.81E-04,5.81E-04,5.81E-04,9.30E-03,9.30E-03,9.30E-03,9.30E-03
5173,77.25,0,0,5.935,0,123.8,1342,219.2,40.43,0.4121,2.57E-02,0.582,0.1169,0.1169,0.1169,0.1169,0.1,7.461,9.2,40.33,5.85E-04,5.85E-04,5.85E-04,5.85E-04,9.35E-03,9.35E-03,9.35E-03,9.35E-03
5174,78,0,0,5.937,0,123.8,1342,219.2,39.43,0.4068,2.52E-02,0.5775,0.1176,0.1176,0.1176,0.1176,0.1,7.364,9.195,40.43,5.88E-04,5.88E-04,5.88E-04,5.88E-04,9.41E-03,9.41E-03,9.41E-03,9.41E-03
5175,78.75,0,0,5.938,0,123.7,1342,219.2,38.43,0.4015,2.47E-02,0.5731,0.1183,0.1183,0.1183,0.1183,0.1,7.267,9.19,40.53,5.92E-04,5.92E-04,5.92E-04,5.92E-04,9.47E-03,9.47E-03,9.47E-03,9.47E-03
5176,79.5,0,0,5.939,0,123.7,1342,219.2,37.42,0.3961,2.42E-02,0.5686,0.119,0.119,0.119,0.119,0.1,7.17,9.183,40.62,5.95E-04,5.95E-04,5.95E-04,5.95E-04,9.52E-03,9.52E-03,9.52E-03,9.52E-03
5177,80.25,0,0,5.941,0,123.7,1342,219.2,36.42,0.3908,2.37E-02,0.5641,0.1197,0.1197,0.1197,0.1197,0.1,7.073,9.174,40.72,5.99E-04,5.99E-04,5.99E-04,5.99E-04,9.58E-03,9.58E-03,9.58E-03,9.58E-03
5178,81,0,0,5.942,0,123.6,1342,219.2,35.42,0.3855,2.32E-02,0.5597,0.1204,0.1204,0.1204,0.1204,0.1,6.976,9.165,40.82,6.02E-04,6.02E-04,6.02E-04,6.02E-04,9.63E-03,9.63E-03,9.63E-03,9.63E-03
5179,81.75,0,0,5.943,0,123.6,1342,219.2,34.42,0.3801,2.27E-02,0.5552,0.1211,0.1211,0.1211,0.1211,0.1,6.878,9.154,40.91,6.05E-04,6.05E-04,6.05E-04,6.05E-04,9.69E-03,9.69E-03,9.69E-03,9.69E-03
5180,82.5,0,0,5.945,0,123.6,1342,219.2,33.41,0.3748,2.23E-02,0.5507,0.1218,0.1218,0.1218,0.1218,0.1,6.781,9.141,41.01,6.09E-04,6.09E-04,6.09E-04,6.09E-04,9.74E-03,9.74E-03,9.74E-03,9.74E-03
5181,83.25,0,0,5.946,0,123.5,1342,219.2,32.41,0.3695,2.18E-02,0.5463,0.1225,0.1225,0.1225,0.1225,0.1,6.684,9.127,41.11,6.12E-04,6.12E-04,6.12E-04,6.12E-04,9.80E-03,9.80E-03,9.80E-03,9.80E-03
5182,84,0,0,5.947,0,123.5,1342,219.2,31.41,0.3641,2.13E-02,0.5418,0.1232,0.1232,0.1232,0.1232,0.1,6.587,9.111,41.21,6.16E-04,6.16E-04,6.16E-04,6.16E-04,9.85E-03,9.85E-03,9.85E-03,9.85E-03
5183,84.75,0,0,5.949,0,123.5,1342,219.2,30.4,0.3588,2.08E-02,0.5373,0.1239,0.1239,0.1239,0.1239,0.1,6.49,9.093,41.3,6.19E-04,6.19E-04,6.19E-04,6.19E-04,9.91E-03,9.91E-03,9.91E-03,9.91E-03
5184,85.5,0,0,5.95,0,123.5,1342,219.2,29.4,0.3534,2.03E-02,0.5329,0.1246,0.1246,0.1246,0.1246,0.1,6.393,9.074,41.4,6.23E-04,6.23E-04,6.23E-04,6.23E-04,9.96E-03,9.96E-03,9.96E-03,9.96E-03
5185,86.25,0,0,5.933,0,123.4,1342,219.2,28.4,0.3504,2.00E-02,0.5306,0.1249,0.1249,0.1249,0.1249,0.1,6.295,9.113,41.54,6.24E-04,6.24E-04,6.24E-04,6.24E-04,9.99E-03,9.99E-03,9.99E-03,9.99E-03
5186,87,0,0,5.916,0,123.4,1342,219.2,27.4,0.3516,2.01E-02,0.5321,0.1245,0.1245,0.1245,0.1245,0.1,6.198,9.152,41.68,6.23E-04,6.23E-04,6.23E-04,6.23E-04,9.96E-03,9.96E-03,9.96E-03,9.96E-03
5187,87.75,0,0,5.899,0,123.4,1342,219.2,26.4,0.3528,2.02E-02,0.5337,0.1242,0.1242,0.1242,0.1242,0.1,6.101,9.192,41.81,6.21E-04,6.21E-04,6.21E-04,6.21E-04,9.93E-03,9.93E-03,9.93E-03,9.93E-03
5188,88.5,0,0,5.882,0,123.3,1342,219.2,25.4,0.3539,2.03E-02,0.5353,0.1238,0.1238,0.1238,0.1238,0.1,6.004,9.231,41.95,6.19E-04,6.19E-04,6.19E-04,6.19E-04,9.91E-03,9.91E-03,9.91E-03,9.91E-03
5189,89.25,0,0,5.865,0,123.3,1342,219.2,24.41,0.3551,2.04E-02,0.5368,0.1235,0.1235,0.1235,0.1235,0.1,5.907,9.27,42.09,6.17E-04,6.17E-04,6.17E-04,6.17E-04,9.88E-03,9.88E-03,9.88E-03,9.88E-03
5190,90,0,0,5.848,0,123.3,1342,219.2,23.41,0.3563,2.05E-02,0.5384,0.1231,0.1231,0.1231,0.1231,0.1,5.81,9.309,42.23,6.16E-04,6.16E-04,6.16E-04,6.16E-04,9.85E-03,9.85E-03,9.85E-03,9.85E-03
5191,90.75,0,0,5.831,0,123.2,1342,219.2,22.41,0.3575,2.06E-02,0.54,0.1228,0.1228,0.1228,0.1228,0.1,5.712,9.348,42.37,6.14E-04,6.14E-04,6.14E-04,6.14E-04,9.82E-03,9.82E-03,9.82E-03,9.82E-03
5192,91.5,0,0,5.814,0,123.2,1342,219.2,21.41,0.3587,2.07E-02,0.5415,0.1224,0.1224,0.1224,0.1224,0.1,5.615,9.388,42.5,6.12E-04,6.12E-04,6.12E-04,6.12E-04,9.79E-03,9.79E-03,9.79E-03,9.79E-03
5193,92.25,0,0,5.797,0,123.2,1342,219.2,20.41,0.3598,2.08E-02,0.5431,0.1221,0.1221,0.1221,0.1221,0.1,5.518,9.427,42.64,6.10E-04,6.10E-04,6.10E-04,6.10E-04,9.77E-03,9.77E-03,9.77E-03,9.77E-03
5194,93,0,0,5.78,0,123.1,1342,219.2,19.41,0.361,2.09E-02,0.5447,0.1217,0.1217,0.1217,0.1217,0.1,5.421,9.466,42.78,6.09E-04,6.09E-04,6.09E-04,6.09E-04,9.74E-03,9.74E-03,9.74E-03,9.74E-03
5195,93.75,0,0,5.763,0,123.1,1342,219.2,18.41,0.3622,2.10E-02,0.5463,0.1214,0.1214,0.1214,0.1214,0.1,5.324,9.505,42.92,6.07E-04,6.07E-04,6.07E-04,6.07E-04,9.71E-03,9.71E-03,9.71E-03,9.71E-03
5196,94.5,0,0,5.746,0,123.1,1342,219.2,17.42,0.3634,2.11E-02,0.5478,0.121,0.121,0.121,0.121,0.1,5.227,9.544,43.05,6.05E-04,6.05E-04,6.05E-04,6.05E-04,9.68E-03,9.68E-03,9.68E-03,9.68E-03
5197,95.25,0,0,5.73,0,123,1342,219.2,16.42,0.3645,2.12E-02,0.5494,0.1207,0.1207,0.1207,0.1207,0.1,5.13,9.583,43.19,6.03E-04,6.03E-04,6.03E-04,6.03E-04,9.65E-03,9.65E-03,9.65E-03,9.65E-03
5198,96,0,0,5.713,0,123,1342,219.2,15.42,0.3657,2.13E-02,0.551,0.1203,0.1203,0.1203,0.1203,0.1,5.032,9.622,43.33,6.02E-04,6.02E-04,6.02E-04,6.02E-04,9.63E-03,9.63E-03,9.63E-03,9.63E-03
5199,95.38,0,0,5.696,0,123.3,1342,219.2,22.47,0.3669,2.14E-02,0.5525,0.12,0.12,0.12,0.12,0.1,5,9.652,43.47,6.00E-04,6.00E-04,6.00E-04,6.00E-04,9.60E-03,9.60E-03,9.60E-03,9.60E-03
5200,94.76,0,0,5.679,0,123.7,1342,219.2,29.52,0.3681,2.15E-02,0.5541,0.1196,0.1196,0.1196,0.1196,0.1,5,9.678,43.61,5.98E-04,5.98E-04,5.98E-04,5.98E-04,9.57E-03,9.57E-03,9.57E-03,9.57E-03
5201,94.14,0,0,5.662,0,124,1342,219.2,36.57,0.3693,2.16E-02,0.5557,0.1193,0.1193,0.1193,0.1193,0.1,5,9.704,43.74,5.96E-04,5.96E-04,5.96E-04,5.96E-04,9.54E-03,9.54E-03,9.54E-03,9.54E-03
5202,93.52,0,0,5.645,0,122.2,1342,219.2,43.61,0.3704,2.17E-02,0.5572,0.1189,0.1189,0.1189,0.1189,0.1,5,9.739,43.88,5.95E-04,5.95E-04,5.95E-04,5.95E-04,9.51E-03,9.51E-03,9.51E-03,9.51E-03
5203,92.9,0,0,5.628,0,120.4,1342,219.2,50.66,0.3716,2.18E-02,0.5588,0.1186,0.1186,0.1186,0.1186,0.1,5,9.78,44.02,5.93E-04,5.93E-04,5.93E-04,5.93E-04,9.49E-03,9.49E-03,9.49E-03,9.49E-03
5204,92.29,0,0,5.611,0,118.6,1342,219.2,57.71,0.3728,2.19E-02,0.5604,0.1182,0.1182,0.1182,0.1182,0.1,5,9.821,44.16,5.91E-04,5.91E-04,5.91E-04,5.91E-04,9.46E-03,9.46E-03,9.46E-03,9.46E-03
5205,91.67,0,0,5.594,0,116.8,1342,219.2,64.76,0.374,2.20E-02,0.562,0.1179,0.1179,0.1179,0.1179,0.1,5,9.862,44.3,5.89E-04,5.89E-04,5.89E-04,5.89E-04,9.43E-03,9.43E-03,9.43E-03,9.43E-03
5206,91.05,0,0,5.577,0,115.1,1342,219.2,71.81,0.3751,2.21E-02,0.5635,0.1175,0.1175,0.1175,0.1175,0.1,5,9.903,44.43,5.88E-04,5.88E-04,5.88E-04,5.88E-04,9.40E-03,9.40E-03,9.40E-03,9.40E-03
5207,90.43,0,0,5.56,0,113.3,1342,219.2,78.86,0.3763,2.22E-02,0.5651,0.1172,0.1172,0.1172,0.1172,0.1,5,9.943,44.57,5.86E-04,5.86E-04,5.86E-04,5.86E-04,9.37E-03,9.37E-03,9.37E-03,9.37E-03
5208,89.81,0,0,5.543,0,111.5,1342,219.2,85.91,0.3775,2.23E-02,0.5667,0.1168,0.1168,0.1168,0.1168,0.1,5,9.984,44.71,5.84E-04,5.84E-04,5.84E-04,5.84E-04,9.35E-03,9.35E-03,9.35E-03,9.35E-03
5209,89.19,0,0,5.526,0,109.7,1342,219.2,92.96,0.3787,2.24E-02,0.5682,0.1165,0.1165,0.1165,0.1165,0.1,5,10.02,44.85,5.82E-04,5.82E-04,5.82E-04,5.82E-04,9.32E-03,9.32E-03,9.32E-03,9.32E-03
5210,88.57,0,0,5.509,0,107.9,1342,219.2,100,0.3799,2.25E-02,0.5698,0.1161,0.1161,0.1161,0.1161,0.1,5,10.07,44.98,5.81E-04,5.81E-04,5.81E-04,5.81E-04,9.29E-03,9.29E-03,9.29E-03,9.29E-03
5211,87.95,0,0,5.492,0,106.1,1342,219.2,107.1,0.381,2.26E-02,0.5714,0.1158,0.1158,0.1158,0.1158,0.1,5,10.11,45.12,5.79E-04,5.79E-04,5.79E-04,5.79E-04,9.26E-03,9.26E-03,9.26E-03,9.26E-03
5212,87.33,0,0,5.475,0,104.3,1342,219.2,114.1,0.3822,2.27E-02,0.5729,0.1154,0.1154,0.1154,0.1154,0.1,5,10.15,45.26,5.77E-04,5.77E-04,5.77E-04,5.77E-04,9.23E-03,9.23E-03,9.23E-03,9.23E-03
5213,86.71,0,0,5.458,0,102.5,1342,219.2,121.2,0.3834,2.28E-02,0.5745,0.1151,0.1151,0.1151,0.1151,0.1,5,10.19,45.4,5.75E-04,5.75E-04,5.75E-04,5.75E-04,9.21E-03,9.21E-03,9.21E-03,9.21E-03
5214,86.1,0,0,5.441,0,100.7,1342,219.2,128.2,0.3846,2.29E-02,0.5761,0.1147,0.1147,0.1147,0.1147,0.1,5,10.23,45.54,5.74E-04,5.74E-04,5.74E-04,5.74E-04,9.18E-03,9.18E-03,9.18E-03,9.18E-03
5215,85.48,0,0,5.424,0,98.95,1342,219.2,135.3,0.3857,2.30E-02,0.5777,0.1144,0.1144,0.1144,0.1144,0.1,5,10.27,45.67,5.72E-04,5.72E-04,5.72E-04,5.72E-04,9.15E-03,9.15E-03,9.15E-03,9.15E-03
5216,84.86,0,0,5.407,0,97.16,1342,219.2,142.3,0.3869,2.31E-02,0.5792,0.114,0.114,0.114,0.114,0.1,5,10.31,45.81,5.70E-04,5.70E-04,5.70E-04,5.70E-04,9.12E-03,9.12E-03,9.12E-03,9.12E-03
5217,84.24,0,0,5.39,0,95.37,1342,219.2,149.4,0.3881,2.32E-02,0.5808,0.1137,0.1137,0.1137,0.1137,0.1,5,10.35,45.95,5.68E-04,5.68E-04,5.68E-04,5.68E-04,9.09E-03,9.09E-03,9.09E-03,9.09E-03
5218,83.62,0,0,5.373,0,93.58,1342,219.2,156.4,0.3893,2.33E-02,0.5824,0.1133,0.1133,0.1133,0.1133,0.1,5,10.39,46.09,5.67E-04,5.67E-04,5.67E-04,5.67E-04,9.07E-03,9.07E-03,9.07E-03,9.07E-03
5219,83,0,0,5.356,0,91.79,1342,219.2,163.4,0.3904,2.34E-02,0.5839,0.113,0.113,0.113,0.113,0.1,5,10.43,46.23,5.65E-04,5.65E-04,5.65E-04,5.65E-04,9.04E-03,9.04E-03,9.04E-03,9.04E-03
5220,82.38,0,0,5.339,0,90,1342,219.2,170.5,0.3916,2.35E-02,0.5855,0.1126,0.1126,0.1126,0.1126,0.1,5,10.47,46.36,5.63E-04,5.63E-04,5.63E-04,5.63E-04,9.01E-03,9.01E-03,9.01E-03,9.01E-03
5221,81.76,0,0,5.322,0,88.21,1342,219.2,177.5,0.3928,2.36E-02,0.5871,0.1123,0.1123,0.1123,0.1123,0.1,5,10.51,46.5,5.61E-04,5.61E-04,5.61E-04,5.61E-04,8.98E-03,8.98E-03,8.98E-03,8.98E-03
5222,81.14,0,0,5.305,0,86.42,1342,219.2,184.6,0.394,2.37E-02,0.5886,0.1119,0.1119,0.1119,0.1119,0.1,5,10.55,46.64,5.60E-04,5.60E-04,5.60E-04,5.60E-04,8.95E-03,8.95E-03,8.95E-03,8.95E-03
5223,80.52,0,0,5.289,0,84.63,1342,219.2,191.6,0.3952,2.38E-02,0.5902,0.1116,0.1116,0.1116,0.1116,0.1,5,10.59,46.78,5.58E-04,5.58E-04,5.58E-04,5.58E-04,8.93E-03,8.93E-03,8.93E-03,8.93E-03
5224,79.9,0,0,5.272,0,82.84,1342,219.2,198.7,0.3963,2.39E-02,0.5918,0.1112,0.1112,0.1112,0.1112,0.1,5,10.63,46.92,5.56E-04,5.56E-04,5.56E-04,5.56E-04,8.90E-03,8.90E-03,8.90E-03,8.90E-03
5225,79.29,0,0,5.255,0,81.05,1342,219.2,205.7,0.3975,2.40E-02,0.5934,0.1109,0.1109,0.1109,0.1109,0.1,5,10.67,47.05,5.54E-04,5.54E-04,5.54E-04,5.54E-04,8.87E-03,8.87E-03,8.87E-03,8.87E-03
5226,78.67,0,0,5.238,0,79.26,1342,219.2,212.8,0.3987,2.41E-02,0.5949,0.1105,0.1105,0.1105,0.1105,0.1,5,10.71,47.19,5.53E-04,5.53E-04,5.53E-04,5.53E-04,8.84E-03,8.84E-03,8.84E-03,8.84E-03
5227,78.05,0,0,5.221,0,77.47,1342,219.2,219.8,0.3999,2.42E-02,0.5965,0.1102,0.1102,0.1102,0.1102,0.1,5,10.75,47.33,5.51E-04,5.51E-04,5.51E-04,5.51E-04,8.81E-03,8.81E-03,8.81E-03,8.81E-03
5228,77.43,0,0,5.204,0,75.68,1342,219.2,226.9,0.401,2.43E-02,0.5981,0.1098,0.1098,0.1098,0.1098,0.1,5,10.79,47.47,5.49E-04,5.49E-04,5.49E-04,5.49E-04,8.79E-03,8.79E-03,8.79E-03,8.79E-03
