$R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
5179,41.11,0,0,0.6334,0,39.86,1600,180,0.6143,0.2537,2.21E-02,1.743,7.14E-02,7.14E-02,7.14E-02,7.14E-02,0.1,7.736,5.11,20.96,3.57E-04,3.57E-04,3.57E-04,3.57E-04,5.71E-03,5.71E-03,5.71E-03,5.71E-03
5180,41.49,0,0,0.6328,0,39.35,1600,180,0.6143,0.2548,2.17E-02,1.746,7.14E-02,7.14E-02,7.14E-02,7.14E-02,0.1,7.748,5.117,21.01,3.57E-04,3.57E-04,3.57E-04,3.57E-04,5.71E-03,5.71E-03,5.71E-03,5.71E-03
5181,41.86,0,0,0.6321,0,38.84,1600,180,0.6143,0.256,2.13E-02,1.749,7.14E-02,7.14E-02,7.14E-02,7.14E-02,0.1,7.759,5.124,21.06,3.57E-04,3.57E-04,3.57E-04,3.57E-04,5.71E-03,5.71E-03,5.71E-03,5.71E-03
5182,42.24,0,0,0.6314,0,38.32,1600,180,0.6143,0.2572,2.10E-02,1.752,7.14E-02,7.14E-02,7.14E-02,7.14E-02,0.1,7.771,5.131,21.1,3.57E-04,3.57E-04,3.57E-04,3.57E-04,5.71E-03,5.71E-03,5.71E-03,5.71E-03
5183,42.62,0,0,0.6307,0,37.81,1600,180,0.6143,0.2583,2.06E-02,1.756,7.14E-02,7.14E-02,7.14E-02,7.14E-02,0.1,7.783,5.138,21.15,3.57E-04,3.57E-04,3.57E-04,3.57E-04,5.71E-03,5.71E-03,5.71E-03,5.71E-03
5184,43,0,0,0.63,0,37.3,1600,180,0.6143,0.2595,2.02E-02,1.759,7.14E-02,7.14E-02,7.14E-02,7.14E-02,0.1,7.795,5.145,21.2,3.57E-04,3.57E-04,3.57E-04,3.57E-04,5.71E-03,5.71E-03,5.71E-03,5.71E-03
5185,43.26,0,0,0.6275,0,37.87,1600,180,0.6139,0.2589,2.00E-02,1.757,7.15E-02,7.15E-02,7.15E-02,7.15E-02,0.1,7.708,5.157,21.24,3.58E-04,3.58E-04,3.58E-04,3.58E-04,5.72E-03,5.72E-03,5.72E-03,5.72E-03
5186,43.53,0,0,0.6249,0,38.44,1600,180,0.6132,0.2568,2.00E-02,1.75,7.17E-02,7.17E-02,7.17E-02,7.17E-02,0.1,7.543,5.17,21.28,3.59E-04,3.59E-04,3.59E-04,3.59E-04,5.74E-03,5.74E-03,5.74E-03,5.74E-03
5187,43.79,0,0,0.6224,0,39.01,1600,180,0.6125,0.2547,2.00E-02,1.744,7.19E-02,7.19E-02,7.19E-02,7.19E-02,0.1,7.378,5.183,21.32,3.59E-04,3.59E-04,3.59E-04,3.59E-04,5.75E-03,5.75E-03,5.75E-03,5.75E-03
5188,44.06,0,0,0.6198,0,39.58,1600,180,0.6118,0.2527,2.00E-02,1.738,7.21E-02,7.21E-02,7.21E-02,7.21E-02,0.1,7.213,5.196,21.35,3.60E-04,3.60E-04,3.60E-04,3.60E-04,5.76E-03,5.76E-03,5.76E-03,5.76E-03
5189,44.32,0,0,0.6173,0,40.15,1600,180,0.6111,0.2506,2.00E-02,1.731,7.22E-02,7.22E-02,7.22E-02,7.22E-02,0.1,7.048,5.21,21.39,3.61E-04,3.61E-04,3.61E-04,3.61E-04,5.78E-03,5.78E-03,5.78E-03,5.78E-03
5190,44.59,0,0,0.6147,0,40.72,1600,180,0.6104,0.2486,2.00E-02,1.725,7.24E-02,7.24E-02,7.24E-02,7.24E-02,0.1,6.883,5.223,21.43,3.62E-04,3.62E-04,3.62E-04,3.62E-04,5.79E-03,5.79E-03,5.79E-03,5.79E-03
5191,44.85,0,0,0.6122,0,41.29,1600,180,0.6097,0.2465,2.00E-02,1.719,7.26E-02,7.26E-02,7.26E-02,7.26E-02,0.1,6.718,5.236,21.47,3.63E-04,3.63E-04,3.63E-04,3.63E-04,5.81E-03,5.81E-03,5.81E-03,5.81E-03
5192,45.12,0,0,0.6096,0,41.86,1600,180,0.609,0.2445,2.00E-02,1.713,7.28E-02,7.28E-02,7.28E-02,7.28E-02,0.1,6.553,5.25,21.51,3.64E-04,3.64E-04,3.64E-04,3.64E-04,5.82E-03,5.82E-03,5.82E-03,5.82E-03
5193,45.38,0,0,0.6071,0,42.44,1600,180,0.6083,0.2424,2.00E-02,1.706,7.29E-02,7.29E-02,7.29E-02,7.29E-02,0.1,6.389,5.263,21.55,3.65E-04,3.65E-04,3.65E-04,3.65E-04,5.83E-03,5.83E-03,5.83E-03,5.83E-03
5194,45.65,0,0,0.6045,0,43.01,1600,180,0.6076,0.2403,2.00E-02,1.7,7.31E-02,7.31E-02,7.31E-02,7.31E-02,0.1,6.224,5.277,21.59,3.66E-04,3.66E-04,3.66E-04,3.66E-04,5.85E-03,5.85E-03,5.85E-03,5.85E-03
5195,45.91,0,0,0.602,0,43.58,1600,180,0.6069,0.2383,2.00E-02,1.694,7.33E-02,7.33E-02,7.33E-02,7.33E-02,0.1,6.059,5.29,21.62,3.66E-04,3.66E-04,3.66E-04,3.66E-04,5.86E-03,5.86E-03,5.86E-03,5.86E-03
5196,46.18,0,0,0.5994,0,44.15,1600,180,0.6062,0.2362,2.00E-02,1.688,7.35E-02,7.35E-02,7.35E-02,7.35E-02,0.1,5.894,5.304,21.66,3.67E-04,3.67E-04,3.67E-04,3.67E-04,5.88E-03,5.88E-03,5.88E-03,5.88E-03
5197,46.44,0,0,0.5969,0,44.72,1600,180,0.6055,0.2342,2.00E-02,1.681,7.36E-02,7.36E-02,7.36E-02,7.36E-02,0.1,5.729,5.317,21.7,3.68E-04,3.68E-04,3.68E-04,3.68E-04,5.89E-03,5.89E-03,5.89E-03,5.89E-03
5198,46.71,0,0,0.5943,0,45.29,1600,180,0.6048,0.2321,2.00E-02,1.675,7.38E-02,7.38E-02,7.38E-02,7.38E-02,0.1,5.564,5.331,21.74,3.69E-04,3.69E-04,3.69E-04,3.69E-04,5.90E-03,5.90E-03,5.90E-03,5.90E-03
5199,46.97,0,0,0.5918,0,45.86,1600,180,0.6041,0.23,2.00E-02,1.669,7.40E-02,7.40E-02,7.40E-02,7.40E-02,0.1,5.399,5.343,21.78,3.70E-04,3.70E-04,3.70E-04,3.70E-04,5.92E-03,5.92E-03,5.92E-03,5.92E-03
5200,47.24,0,0,0.5892,0,46.43,1600,180,0.6034,0.228,2.00E-02,1.662,7.42E-02,7.42E-02,7.42E-02,7.42E-02,0.1,5.234,5.353,21.82,3.71E-04,3.71E-04,3.71E-04,3.71E-04,5.93E-03,5.93E-03,5.93E-03,5.93E-03
5201,47.5,0,0,0.5867,0,47,1600,180,0.6027,0.2259,2.00E-02,1.656,7.43E-02,7.43E-02,7.43E-02,7.43E-02,0.1,5.069,5.364,21.86,3.72E-04,3.72E-04,3.72E-04,3.72E-04,5.95E-03,5.95E-03,5.95E-03,5.95E-03
5202,47.76,0,0,0.5841,0,47,1600,180,0.602,0.2239,2.00E-02,1.65,7.45E-02,7.45E-02,7.45E-02,7.45E-02,0.1,5.015,5.376,21.9,3.73E-04,3.73E-04,3.73E-04,3.73E-04,5.96E-03,5.96E-03,5.96E-03,5.96E-03
5203,48.03,0,0,0.5816,0,47,1600,180,0.6013,0.2218,2.00E-02,1.644,7.47E-02,7.47E-02,7.47E-02,7.47E-02,0.1,5.041,5.388,21.93,3.73E-04,3.73E-04,3.73E-04,3.73E-04,5.97E-03,5.97E-03,5.97E-03,5.97E-03
5204,48.29,0,0,0.579,0,47,1600,180,0.6006,0.2198,2.00E-02,1.637,7.49E-02,7.49E-02,7.49E-02,7.49E-02,0.1,5.067,5.401,21.97,3.74E-04,3.74E-04,3.74E-04,3.74E-04,5.99E-03,5.99E-03,5.99E-03,5.99E-03
5205,48.56,0,0,0.5765,0,47,1600,180,0.5999,0.2177,2.00E-02,1.631,7.50E-02,7.50E-02,7.50E-02,7.50E-02,0.1,5.093,5.413,22.01,3.75E-04,3.75E-04,3.75E-04,3.75E-04,6.00E-03,6.00E-03,6.00E-03,6.00E-03
5206,48.82,0,0,0.5739,0,47,1600,180,0.5992,0.2156,2.00E-02,1.625,7.52E-02,7.52E-02,7.52E-02,7.52E-02,0.1,5.119,5.426,22.05,3.76E-04,3.76E-04,3.76E-04,3.76E-04,6.02E-03,6.02E-03,6.02E-03,6.02E-03
5207,49.09,0,0,0.5714,0,47,1600,180,0.5985,0.2136,2.00E-02,1.619,7.54E-02,7.54E-02,7.54E-02,7.54E-02,0.1,5.144,5.439,22.09,3.77E-04,3.77E-04,3.77E-04,3.77E-04,6.03E-03,6.03E-03,6.03E-03,6.03E-03
5208,49.35,0,0,0.5688,0,47,1600,180,0.5978,0.2115,2.00E-02,1.612,7.56E-02,7.56E-02,7.56E-02,7.56E-02,0.1,5.17,5.451,22.13,3.78E-04,3.78E-04,3.78E-04,3.78E-04,6.04E-03,6.04E-03,6.04E-03,6.04E-03
5209,49.62,0,0,0.5663,0,47,1600,180,0.5971,0.2095,2.00E-02,1.606,7.57E-02,7.57E-02,7.57E-02,7.57E-02,0.1,5.196,5.464,22.17,3.79E-04,3.79E-04,3.79E-04,3.79E-04,6.06E-03,6.06E-03,6.06E-03,6.06E-03
5210,49.88,0,0,0.5637,0,47,1600,180,0.5964,0.2074,2.00E-02,1.6,7.59E-02,7.59E-02,7.59E-02,7.59E-02,0.1,5.222,5.477,22.2,3.80E-04,3.80E-04,3.80E-04,3.80E-04,6.07E-03,6.07E-03,6.07E-03,6.07E-03
5211,50.15,0,0,0.5612,0,47,1600,180,0.5957,0.2054,2.00E-02,1.593,7.61E-02,7.61E-02,7.61E-02,7.61E-02,0.1,5.248,5.49,22.24,3.80E-04,3.80E-04,3.80E-04,3.80E-04,6.09E-03,6.09E-03,6.09E-03,6.09E-03
5212,50.41,0,0,0.5586,0,47,1600,180,0.595,0.2033,2.00E-02,1.587,7.63E-02,7.63E-02,7.63E-02,7.63E-02,0.1,5.274,5.503,22.28,3.81E-04,3.81E-04,3.81E-04,3.81E-04,6.10E-03,6.10E-03,6.10E-03,6.10E-03
5213,50.68,0,0,0.5561,0,47,1600,180,0.5943,0.2012,2.00E-02,1.581,7.64E-02,7.64E-02,7.64E-02,7.64E-02,0.1,5.3,5.516,22.32,3.82E-04,3.82E-04,3.82E-04,3.82E-04,6.11E-03,6.11E-03,6.11E-03,6.11E-03
5214,50.94,0,0,0.5535,0,47,1600,180,0.5936,0.1992,2.00E-02,1.575,7.66E-02,7.66E-02,7.66E-02,7.66E-02,0.1,5.325,5.529,22.36,3.83E-04,3.83E-04,3.83E-04,3.83E-04,6.13E-03,6.13E-03,6.13E-03,6.13E-03
5215,51.21,0,0,0.551,0,47,1600,180,0.5929,0.1971,2.00E-02,1.568,7.68E-02,7.68E-02,7.68E-02,7.68E-02,0.1,5.351,5.542,22.4,3.84E-04,3.84E-04,3.84E-04,3.84E-04,6.14E-03,6.14E-03,6.14E-03,6.14E-03
5216,51.47,0,0,0.5484,0,47,1600,180,0.5922,0.1951,2.00E-02,1.562,7.70E-02,7.70E-02,7.70E-02,7.70E-02,0.1,5.377,5.555,22.44,3.85E-04,3.85E-04,3.85E-04,3.85E-04,6.16E-03,6.16E-03,6.16E-03,6.16E-03
5217,51.74,0,0,0.5459,0,47,1600,180,0.5915,0.193,2.00E-02,1.556,7.71E-02,7.71E-02,7.71E-02,7.71E-02,0.1,5.403,5.568,22.48,3.86E-04,3.86E-04,3.86E-04,3.86E-04,6.17E-03,6.17E-03,6.17E-03,6.17E-03
5218,52,0,0,0.5433,0,47,1600,180,0.5908,0.191,2.00E-02,1.55,7.73E-02,7.73E-02,7.73E-02,7.73E-02,0.1,5.429,5.582,22.51,3.87E-04,3.87E-04,3.87E-04,3.87E-04,6.18E-03,6.18E-03,6.18E-03,6.18E-03
5219,52.26,0,0,0.5408,0,47,1600,180,0.5901,0.1889,2.00E-02,1.543,7.75E-02,7.75E-02,7.75E-02,7.75E-02,0.1,5.455,5.595,22.55,3.87E-04,3.87E-04,3.87E-04,3.87E-04,6.20E-03,6.20E-03,6.20E-03,6.20E-03
5220,52.53,0,0,0.5382,0,47,1600,180,0.5894,0.1868,2.00E-02,1.537,7.77E-02,7.77E-02,7.77E-02,7.77E-02,0.1,5.48,5.608,22.59,3.88E-04,3.88E-04,3.88E-04,3.88E-04,6.21E-03,6.21E-03,6.21E-03,6.21E-03
5221,52.79,0,0,0.5357,0,47,1600,180,0.5887,0.1848,2.00E-02,1.531,7.78E-02,7.78E-02,7.78E-02,7.78E-02,0.1,5.506,5.622,22.63,3.89E-04,3.89E-04,3.89E-04,3.89E-04,6.23E-03,6.23E-03,6.23E-03,6.23E-03
5222,53.06,0,0,0.5331,0,47,1600,180,0.588,0.1827,2.00E-02,1.524,7.80E-02,7.80E-02,7.80E-02,7.80E-02,0.1,5.532,5.635,22.67,3.90E-04,3.90E-04,3.90E-04,3.90E-04,6.24E-03,6.24E-03,6.24E-03,6.24E-03
5223,53.32,0,0,0.5306,0,47,1600,180,0.5873,0.1807,2.00E-02,1.518,7.82E-02,7.82E-02,7.82E-02,7.82E-02,0.1,5.558,5.649,22.71,3.91E-04,3.91E-04,3.91E-04,3.91E-04,6.25E-03,6.25E-03,6.25E-03,6.25E-03
5224,53.59,0,0,0.528,0,47,1600,180,0.5866,0.1786,2.00E-02,1.512,7.84E-02,7.84E-02,7.84E-02,7.84E-02,0.1,5.584,5.663,22.75,3.92E-04,3.92E-04,3.92E-04,3.92E-04,6.27E-03,6.27E-03,6.27E-03,6.27E-03
5225,53.85,0,0,0.5255,0,47,1600,180,0.5859,0.1766,2.00E-02,1.506,7.85E-02,7.85E-02,7.85E-02,7.85E-02,0.1,5.61,5.676,22.78,3.93E-04,3.93E-04,3.93E-04,3.93E-04,6.28E-03,6.28E-03,6.28E-03,6.28E-03
5226,54.12,0,0,0.5229,0,47,1600,180,0.5852,0.1745,2.00E-02,1.499,7.87E-02,7.87E-02,7.87E-02,7.87E-02,0.1,5.636,5.69,22.82,3.94E-04,3.94E-04,3.94E-04,3.94E-04,6.30E-03,6.30E-03,6.30E-03,6.30E-03
5227,54.38,0,0,0.5204,0,47,1600,180,0.5845,0.1724,2.00E-02,1.493,7.89E-02,7.89E-02,7.89E-02,7.89E-02,0.1,5.661,5.704,22.86,3.94E-04,3.94E-04,3.94E-04,3.94E-04,6.31E-03,6.31E-03,6.31E-03,6.31E-03
5228,54.65,0,0,0.5178,0,47,1600,180,0.5838,0.1704,2.00E-02,1.487,7.91E-02,7.91E-02,7.91E-02,7.91E-02,0.1,5.687,5.718,22.9,3.95E-04,3.95E-04,3.95E-04,3.95E-04,6.32E-03,6.32E-03,6.32E-03,6.32E-03
5229,54.91,0,0,0.5153,0,47,1600,180,0.5831,0.1683,2.00E-02,1.481,7.92E-02,7.92E-02,7.92E-02,7.92E-02,0.1,5.713,5.732,22.94,3.96E-04,3.96E-04,3.96E-04,3.96E-04,6.34E-03,6.34E-03,6.34E-03,6.34E-03
5230,55.18,0,0,0.5127,0,47,1600,180,0.5824,0.1663,2.00E-02,1.474,7.94E-02,7.94E-02,7.94E-02,7.94E-02,0.1,5.739,5.746,22.98,3.97E-04,3.97E-04,3.97E-04,3.97E-04,6.35E-03,6.35E-03,6.35E-03,6.35E-03
5231,55.44,0,0,0.5102,0,47,1600,180,0.5817,0.1642,2.00E-02,1.468,7.96E-02,7.96E-02,7.96E-02,7.96E-02,0.1,5.765,5.761,23.02,3.98E-04,3.98E-04,3.98E-04,3.98E-04,6.37E-03,6.37E-03,6.37E-03,6.37E-03
5232,55.71,0,0,0.5076,0,47,1600,180,0.581,0.1621,2.00E-02,1.462,7.98E-02,7.98E-02,7.98E-02,7.98E-02,0.1,5.791,5.775,23.05,3.99E-04,3.99E-04,3.99E-04,3.99E-04,6.38E-03,6.38E-03,6.38E-03,6.38E-03
5233,55.97,0,0,0.5051,0,47,1600,180,0.5803,0.1601,2.00E-02,1.456,7.99E-02,7.99E-02,7.99E-02,7.99E-02,0.1,5.817,5.789,23.09,4.00E-04,4.00E-04,4.00E-04,4.00E-04,6.39E-03,6.39E-03,6.39E-03,6.39E-03
5234,56.24,0,0,0.5025,0,47,1600,180,0.5796,0.158,2.00E-02,1.449,8.01E-02,8.01E-02,8.01E-02,8.01E-02,0.1,5.842,5.804,23.13,4.01E-04,4.01E-04,4.01E-04,4.01E-04,6.41E-03,6.41E-03,6.41E-03,6.41E-03
5235,56.5,0,0,0.5,0,47,1600,180,0.5789,0.156,2.00E-02,1.443,8.03E-02,8.03E-02,8.03E-02,8.03E-02,0.1,5.868,5.818,23.17,4.01E-04,4.01E-04,4.01E-04,4.01E-04,6.42E-03,6.42E-03,6.42E-03,6.42E-03
5236,56.76,0,0,0.4975,0,47,1600,180,0.5782,0.1539,2.00E-02,1.437,8.05E-02,8.05E-02,8.05E-02,8.05E-02,0.1,5.894,5.833,23.21,4.02E-04,4.02E-04,4.02E-04,4.02E-04,6.44E-03,6.44E-03,6.44E-03,6.44E-03
5237,57.03,0,0,0.4949,0,47,1600,180,0.5775,0.1519,2.00E-02,1.43,8.06E-02,8.06E-02,8.06E-02,8.06E-02,0.1,5.92,5.848,23.25,4.03E-04,4.03E-04,4.03E-04,4.03E-04,6.45E-03,6.45E-03,6.45E-03,6.45E-03
5238,57.29,0,0,0.4924,0,47,1600,180,0.5768,0.1498,2.00E-02,1.424,8.08E-02,8.08E-02,8.08E-02,8.08E-02,0.1,5.946,5.862,23.29,4.04E-04,4.04E-04,4.04E-04,4.04E-04,6.46E-03,6.46E-03,6.46E-03,6.46E-03
5239,57.56,0,0,0.4898,0,47,1600,180,0.5761,0.1477,2.00E-02,1.418,8.10E-02,8.10E-02,8.10E-02,8.10E-02,0.1,5.972,5.877,23.33,4.05E-04,4.05E-04,4.05E-04,4.05E-04,6.48E-03,6.48E-03,6.48E-03,6.48E-03
5240,57.82,0,0,0.4873,0,46.64,1600,180,0.5754,0.1457,2.00E-02,1.412,8.12E-02,8.12E-02,8.12E-02,8.12E-02,0.1,5.998,5.9,23.36,4.06E-04,4.06E-04,4.06E-04,4.06E-04,6.49E-03,6.49E-03,6.49E-03,6.49E-03
5241,58.09,0,0,0.4847,0,46.27,1600,180,0.5747,0.1436,2.00E-02,1.405,8.13E-02,8.13E-02,8.13E-02,8.13E-02,0.1,6.023,5.924,23.4,4.07E-04,4.07E-04,4.07E-04,4.07E-04,6.51E-03,6.51E-03,6.51E-03,6.51E-03
5242,58.35,0,0,0.4822,0,45.91,1600,180,0.574,0.1416,2.00E-02,1.399,8.15E-02,8.15E-02,8.15E-02,8.15E-02,0.1,6.049,5.939,23.44,4.08E-04,4.08E-04,4.08E-04,4.08E-04,6.52E-03,6.52E-03,6.52E-03,6.52E-03
5243,58.62,0,0,0.4796,0,45.55,1600,180,0.5733,0.1395,2.00E-02,1.393,8.17E-02,8.17E-02,8.17E-02,8.17E-02,0.1,6.075,5.954,23.48,4.08E-04,4.08E-04,4.08E-04,4.08E-04,6.53E-03,6.53E-03,6.53E-03,6.53E-03
5244,58.88,0,0,0.4771,0,45.18,1600,180,0.5726,0.1375,2.00E-02,1.387,8.19E-02,8.19E-02,8.19E-02,8.19E-02,0.1,6.101,5.969,23.52,4.09E-04,4.09E-04,4.09E-04,4.09E-04,6.55E-03,6.55E-03,6.55E-03,6.55E-03
5245,59.15,0,0,0.4745,0,44.82,1600,180,0.5719,0.1354,2.00E-02,1.38,8.20E-02,8.20E-02,8.20E-02,8.20E-02,0.1,6.127,5.984,23.56,4.10E-04,4.10E-04,4.10E-04,4.10E-04,6.56E-03,6.56E-03,6.56E-03,6.56E-03
5246,59.41,0,0,0.472,0,44.45,1600,180,0.5712,0.1333,2.00E-02,1.374,8.22E-02,8.22E-02,8.22E-02,8.22E-02,0.1,6.153,6,23.6,4.11E-04,4.11E-04,4.11E-04,4.11E-04,6.58E-03,6.58E-03,6.58E-03,6.58E-03
5247,59.68,0,0,0.4694,0,44.09,1600,180,0.5705,0.1313,2.00E-02,1.368,8.24E-02,8.24E-02,8.24E-02,8.24E-02,0.1,6.179,6.015,23.63,4.12E-04,4.12E-04,4.12E-04,4.12E-04,6.59E-03,6.59E-03,6.59E-03,6.59E-03
5248,59.94,0,0,0.4669,0,43.73,1600,180,0.5698,0.1292,2.00E-02,1.361,8.26E-02,8.26E-02,8.26E-02,8.26E-02,0.1,6.204,6.031,23.67,4.13E-04,4.13E-04,4.13E-04,4.13E-04,6.60E-03,6.60E-03,6.60E-03,6.60E-03
5249,60.21,0,0,0.4643,0,43.36,1600,180,0.5691,0.1272,2.00E-02,1.355,8.27E-02,8.27E-02,8.27E-02,8.27E-02,0.1,6.23,6.046,23.71,4.14E-04,4.14E-04,4.14E-04,4.14E-04,6.62E-03,6.62E-03,6.62E-03,6.62E-03
5250,60.47,0,0,0.4618,0,43,1600,180,0.5684,0.1251,2.00E-02,1.349,8.29E-02,8.29E-02,8.29E-02,8.29E-02,0.1,6.256,6.062,23.75,4.15E-04,4.15E-04,4.15E-04,4.15E-04,6.63E-03,6.63E-03,6.63E-03,6.63E-03
5251,60.74,0,0,0.4592,0,42.64,1600,180,0.5677,0.1231,2.00E-02,1.343,8.31E-02,8.31E-02,8.31E-02,8.31E-02,0.1,6.282,6.078,23.79,4.15E-04,4.15E-04,4.15E-04,4.15E-04,6.65E-03,6.65E-03,6.65E-03,6.65E-03
5252,61,0,0,0.4567,0,42.27,1600,180,0.567,0.121,2.00E-02,1.336,8.33E-02,8.33E-02,8.33E-02,8.33E-02,0.1,6.308,6.094,23.83,4.16E-04,4.16E-04,4.16E-04,4.16E-04,6.66E-03,6.66E-03,6.66E-03,6.66E-03
5253,61.26,0,0,0.4541,0,41.91,1600,180,0.5663,0.1189,2.00E-02,1.33,8.34E-02,8.34E-02,8.34E-02,8.34E-02,0.1,6.334,6.11,23.87,4.17E-04,4.17E-04,4.17E-04,4.17E-04,6.67E-03,6.67E-03,6.67E-03,6.67E-03
5254,61.53,0,0,0.4516,0,41.55,1600,180,0.5656,0.1169,2.00E-02,1.324,8.36E-02,8.36E-02,8.36E-02,8.36E-02,0.1,6.36,6.126,23.9,4.18E-04,4.18E-04,4.18E-04,4.18E-04,6.69E-03,6.69E-03,6.69E-03,6.69E-03
5255,61.79,0,0,0.449,0,41.18,1600,180,0.5649,0.1148,2.00E-02,1.318,8.38E-02,8.38E-02,8.38E-02,8.38E-02,0.1,6.385,6.143,23.94,4.19E-04,4.19E-04,4.19E-04,4.19E-04,6.70E-03,6.70E-03,6.70E-03,6.70E-03
5256,62.06,0,0,0.4465,0,40.82,1600,180,0.5642,0.1128,2.00E-02,1.311,8.40E-02,8.40E-02,8.40E-02,8.40E-02,0.1,6.411,6.159,23.98,4.20E-04,4.20E-04,4.20E-04,4.20E-04,6.72E-03,6.72E-03,6.72E-03,6.72E-03
5257,62.32,0,0,0.4439,0,40.45,1600,180,0.5635,0.1107,2.00E-02,1.305,8.41E-02,8.41E-02,8.41E-02,8.41E-02,0.1,6.437,6.176,24.02,4.21E-04,4.21E-04,4.21E-04,4.21E-04,6.73E-03,6.73E-03,6.73E-03,6.73E-03
5258,62.59,0,0,0.4414,0,40.09,1600,180,0.5628,0.1086,2.00E-02,1.299,8.43E-02,8.43E-02,8.43E-02,8.43E-02,0.1,6.463,6.193,24.06,4.22E-04,4.22E-04,4.22E-04,4.22E-04,6.74E-03,6.74E-03,6.74E-03,6.74E-03
5259,62.85,0,0,0.4388,0,39.73,1600,180,0.5621,0.1066,2.00E-02,1.292,8.45E-02,8.45E-02,8.45E-02,8.45E-02,0.1,6.489,6.21,24.1,4.22E-04,4.22E-04,4.22E-04,4.22E-04,6.76E-03,6.76E-03,6.76E-03,6.76E-03
5260,63.12,0,0,0.4363,0,39.36,1600,180,0.5614,0.1045,2.00E-02,1.286,8.47E-02,8.47E-02,8.47E-02,8.47E-02,0.1,6.515,6.227,24.14,4.23E-04,4.23E-04,4.23E-04,4.23E-04,6.77E-03,6.77E-03,6.77E-03,6.77E-03
5261,63.38,0,0,0.4337,0,39,1600,180,0.5607,0.1025,2.00E-02,1.28,8.48E-02,8.48E-02,8.48E-02,8.48E-02,0.1,6.541,6.244,24.17,4.24E-04,4.24E-04,4.24E-04,4.24E-04,6.79E-03,6.79E-03,6.79E-03,6.79E-03
5262,63.65,0,0,0.4312,0,38.83,1600,180,0.56,0.1004,2.00E-02,1.274,8.50E-02,8.50E-02,8.50E-02,8.50E-02,0.1,6.566,6.271,24.21,4.25E-04,4.25E-04,4.25E-04,4.25E-04,6.80E-03,6.80E-03,6.80E-03,6.80E-03
5263,63.91,0,0,0.4286,0,38.67,1600,180,0.5593,9.84E-02,2.00E-02,1.267,8.52E-02,8.52E-02,8.52E-02,8.52E-02,0.1,6.592,6.298,24.25,4.26E-04,4.26E-04,4.26E-04,4.26E-04,6.81E-03,6.81E-03,6.81E-03,6.81E-03
5264,64.18,0,0,0.4261,0,38.5,1600,180,0.5586,9.63E-02,2.00E-02,1.261,8.54E-02,8.54E-02,8.54E-02,8.54E-02,0.1,6.618,6.317,24.29,4.27E-04,4.27E-04,4.27E-04,4.27E-04,6.83E-03,6.83E-03,6.83E-03,6.83E-03
5265,64.44,0,0,0.4235,0,38.33,1600,180,0.5579,9.43E-02,2.00E-02,1.255,8.55E-02,8.55E-02,8.55E-02,8.55E-02,0.1,6.644,6.336,24.33,4.28E-04,4.28E-04,4.28E-04,4.28E-04,6.84E-03,6.84E-03,6.84E-03,6.84E-03
5266,64.71,0,0,0.421,0,38.17,1600,180,0.5572,9.22E-02,2.00E-02,1.249,8.57E-02,8.57E-02,8.57E-02,8.57E-02,0.1,6.67,6.354,24.37,4.29E-04,4.29E-04,4.29E-04,4.29E-04,6.86E-03,6.86E-03,6.86E-03,6.86E-03
5267,64.97,0,0,0.4184,0,38,1600,180,0.5565,9.01E-02,2.00E-02,1.242,8.59E-02,8.59E-02,8.59E-02,8.59E-02,0.1,6.696,6.373,24.41,4.29E-04,4.29E-04,4.29E-04,4.29E-04,6.87E-03,6.87E-03,6.87E-03,6.87E-03
5268,65.24,0,0,0.4159,0,37.83,1600,180,0.5558,8.81E-02,2.00E-02,1.236,8.61E-02,8.61E-02,8.61E-02,8.61E-02,0.1,6.722,6.393,24.45,4.30E-04,4.30E-04,4.30E-04,4.30E-04,6.88E-03,6.88E-03,6.88E-03,6.88E-03
5269,65.5,0,0,0.4133,0,37.67,1600,180,0.5551,8.60E-02,2.00E-02,1.23,8.62E-02,8.62E-02,8.62E-02,8.62E-02,0.1,6.747,6.412,24.48,4.31E-04,4.31E-04,4.31E-04,4.31E-04,6.90E-03,6.90E-03,6.90E-03,6.90E-03
5270,65.76,0,0,0.4108,0,37.5,1600,180,0.5544,8.40E-02,2.00E-02,1.223,8.64E-02,8.64E-02,8.64E-02,8.64E-02,0.1,6.773,6.432,24.52,4.32E-04,4.32E-04,4.32E-04,4.32E-04,6.91E-03,6.91E-03,6.91E-03,6.91E-03
5271,66.03,0,0,0.4082,0,37.33,1600,180,0.5537,8.19E-02,2.00E-02,1.217,8.66E-02,8.66E-02,8.66E-02,8.66E-02,0.1,6.799,6.451,24.56,4.33E-04,4.33E-04,4.33E-04,4.33E-04,6.93E-03,6.93E-03,6.93E-03,6.93E-03
