$ QGT_BON_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_BON_2011_2015_daily_ave.csv ; all outlets scaled to total flow from BONNEVILLE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 40544, 41557, 41593, 41600, 41661, 41678, 41687, 41718, 41754, 41823, 41830, 41836, 41845, 41867, 41958, 41971, 41978, 41993, 42154, 42242, 42264, 42296 that are  1009, 13, 2, 3, 3, 2, 2, 3, 2, 3, 3, 6, 2, 3, 3, 2, 2, 2, 2, 14, 4, 20 days long
"JDAY","POWR1","SB1","SB2","SB3","SB4","SB5","SB6","SB7","SB8","SB9","SB10","SB11","SB12","SB13","SB14","SB15","SB16","SB17","SB18","MISC"
41654,3803.128,15.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41655,3419.614,11.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41656,3210.343,11.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41657,3869.091,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41658,3351.484,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41659,3150.788,12.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41660,3772.733,13.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41661,3845.624,15.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41662,4085.942,16.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41663,3930.873,15.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41664,3966.453,16.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41665,4013.2,16.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41666,3917.837,15.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41667,3798.572,15.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41668,3592.955,16.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41669,3845.437,18.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41670,3604.37,16.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41671,3560.626,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41672,3526.941,15.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41673,3427.868,15.646,0,0,0,0,0,0,0,0,0,0.066,0,0,0,0,0,0,0,0
41674,3327.857,14.351,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0
41675,3350.519,13.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41676,3039.585,20.094,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0
41677,3199.875,28.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41678,3970.818,35.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41679,3769.598,30.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41680,3659.81,26.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41681,3794.839,16.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41682,3559.787,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41683,3629.63,19.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41684,3297.088,13.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41685,2548.752,9.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41686,3802.619,16.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41687,4834.143,17.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41688,3494.298,13.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41689,4471.611,16.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41690,4850.756,19.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41691,4115.007,20.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41692,4163.188,18.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41693,3755.448,18.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41694,4224.902,20.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41695,3972.053,18.769,0,0,0,0,0.576,0,0.072,0,0,0,0,0,0,0,0,0,0,0
41696,4038.758,19.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41697,3606.96,16.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.249,0
41698,3306.899,13.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.459,0
41699,3398.313,13.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.391,0
41700,3698.395,14.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.905,0
41701,3571.006,12.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.115,0
41702,4538.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41703,4734.63,15.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.604,0
41704,5484.887,15.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.412,0
41705,5146.616,22.717,30.6,15.732,15.979,15.959,16.076,0.624,16.069,0.044,15.765,0.135,18.9,0.583,18.473,18.706,18.159,28.246,18.718,0
41706,5135.55,40.865,52.218,40.616,40.479,37.653,36.528,36.643,37.693,27.821,37.794,21.59,37.727,27.906,37.393,40.898,45.982,48.77,40.506,0
41707,5842.224,65.868,70.343,66.005,58.558,53.718,40.73,46.267,53.926,30.925,53.923,40.453,31.161,53.553,53.749,59.453,67.092,69.292,65.59,0
41708,6571.509,75.556,84.835,80.463,51.809,73.888,43.467,46.655,68.805,30.017,67.599,46.604,33.46,69.5,70.555,51.509,82.76,87.24,93.222,0
41709,6387.569,129.429,125.697,118.947,103.713,101.821,119.33,90.889,96.922,68.871,96.242,87.822,72.989,99.242,101,116.785,197.095,69.811,121.56,0
41710,5796.322,105.685,107.197,100.517,92.517,88.085,82.419,84.238,84.157,46.231,83.359,82.313,56.057,84.474,87.125,92.503,116.003,0,100.176,0
41711,6913.984,102.541,90.273,84.609,66.47,70.748,54.21,68.695,67.441,57.251,67.361,64.248,58.194,68.712,70.689,69.454,88.015,0,103.924,0
41712,8069.033,74.676,56.483,49.269,50.2,46.031,8.68,42.529,33.438,27.506,37.045,23.48,26.913,51.659,39.232,48.194,54.415,0,52.225,0
41713,6488.423,94.602,96.139,94.676,92.778,84.915,76.29,93.797,75.381,39.036,78.969,73.472,90.99,84.453,80.023,93.069,95.99,0,95.386,0
41714,4712.74,120.827,124.403,120.959,121.006,120.865,118.367,120.267,120.669,0,120.375,120.264,118.954,122.807,120.551,120.381,124.545,0,120.847,0
41715,6371.357,75.659,72.24,70.199,68.608,69.578,31.428,69.137,69.027,36.008,69.228,68.456,67.162,70.488,68.908,68.552,71.487,0,87.176,0
41716,5762.903,86.472,72.256,70.306,61.669,62.376,32.125,61.915,61.757,61.573,61.842,61.458,60.821,63.211,62.006,61.595,71.504,0,85.722,0
41717,5512.21,97.698,91.553,87.574,81.476,80.788,62.622,77.712,76.698,28.36,76.712,76.508,64.376,78.007,80.827,71.101,89.082,0,97.57,0
41718,5565.717,103.033,108.348,102.772,102.892,102.774,103.092,99.992,99.639,10.021,99.923,99.408,99.668,100.961,102.999,103.528,103.216,0,103.709,0
41719,6182.138,89.368,96.943,89.118,83.801,83.743,83.646,76.73,81.581,13.511,82.188,74.862,80.46,76.739,84.233,79.93,88.887,0,89.789,0
41720,6138.847,66.616,75.613,66.404,56.316,56.321,55.829,45.897,55.34,15.516,56.199,42.967,53.208,44.964,57.02,48.433,65.535,0,66.745,0
41721,6552.771,49.984,60.996,49.791,34.432,34.498,33.594,20.068,34.564,18.567,35.726,15.912,31.316,18.172,35.447,22.161,48.254,0,49.845,0
41722,7389.932,20.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.123,0
41723,6748.128,20.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.167,0
41724,6338.56,18.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37,0
41725,6086.211,17.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.263,0
41726,5831.265,32.692,20.957,21.089,20.827,16.573,10.105,20.946,11.376,20.956,14.424,10.111,11.661,11.726,13.692,20.785,20.731,0,32.952,0
41727,5549.85,17.939,2.351,2.375,2.069,1.886,1.214,2.231,1.391,2.218,1.949,1.137,1.312,1.373,1.532,2.238,2.402,0,18.872,0
41728,6406.655,55.303,57.089,46.256,41.006,35.659,21.764,27.253,25.835,24.351,32.559,23.352,36.701,27.519,41.589,31.823,51.522,0,55.045,0
41729,5576.033,56.81,71.68,57.458,47.756,45.858,42.565,47.578,45.398,46.296,48.684,44.285,46.47,47.324,47.989,48.671,59.077,0,56.521,0
41730,6190.406,58.547,92.699,63.37,58.13,58.289,56.563,58.427,58.268,45.819,58.11,56.637,58.428,58.463,58.17,58.474,81.213,0,58.28,0
41731,6584.015,60.732,79.505,60.723,60.434,41.016,40.956,60.609,41.236,43.865,41.251,36.943,59.861,40.217,41.347,60.853,70.238,0,60.386,0
41732,6109.999,57.895,71.164,57.912,57.322,36.697,36.45,47.098,36.757,47.262,36.985,23.438,55.562,25.929,37.07,47.17,67.906,0,57.545,0
41733,6089.2,46.694,73.169,46.369,38.151,37.732,37.38,12.107,37.78,10.705,38.017,9.046,36.591,10.063,38.106,12.663,43.55,0,46.512,0
41734,6081.902,66.986,81.79,67.226,51.979,48.342,42.662,36.922,48.625,37.212,63.215,26.077,43.056,34.15,48.671,37.389,67.784,0,66.48,0
41735,5846.917,45.407,58.678,41.749,47.711,35.539,29.742,26.601,30.051,26.899,37.032,12.435,41.571,14.455,35.962,26.782,53.474,0,45.57,0
41736,6077.298,69.376,72.77,64.635,51.856,55.233,25.568,50.794,52.554,21.843,54.515,44.549,27.307,53.013,53.995,37.907,68.412,0,69.576,0
41737,5659.13,88.804,90.252,89.902,58.921,56.704,56.448,58.174,53.659,58.313,60.249,51.722,56.985,63.103,53.764,58.364,90.232,0,88.578,0
41738,5127.76,69.832,73.509,69.643,65.295,45.205,54.464,49.6,39.831,57.448,50.129,50.604,55.752,58.975,45.701,66.546,69.722,83.141,69.672,0
41739,3980.352,173.001,173.105,173.347,145.624,145.437,143.731,128.294,128.803,140.943,116.816,116.864,146.68,127.063,145.083,145.659,173.014,171.849,172.871,0
41740,3620.144,178.319,178.509,178.667,150.216,150.155,148.162,132.17,133.078,150.333,120.36,120.529,151.339,131.023,149.598,150.172,178.372,174.998,178.284,0
41741,4111.345,215.551,215.789,215.976,181.651,181.74,179.137,159.756,161.047,181.118,145.486,145.695,183.159,160.516,180.827,181.54,215.598,211.535,215.46,0
41742,4056.567,196.149,196.486,196.634,165.372,165.733,164.574,145.397,157.534,163.292,134.206,132.795,166.835,147.595,164.693,165.303,196.302,192.6,196.141,0
41743,3524.259,186.45,186.795,186.914,157.126,157.999,157.121,138.023,147.865,155.252,130.944,126.192,159.007,141.631,156.523,157.183,186.586,183.093,186.448,0
41744,3559.143,211.037,211.264,211.274,179.538,178.531,175.114,153.27,158.309,174.228,148.302,145.427,178.218,156.038,177.879,179.592,212.568,203.739,212.505,0
41745,3970.565,169.411,169.398,169.07,142.811,142.222,137.807,116.204,115.815,134.261,116.252,115.879,142.386,114.947,143.089,142.95,169.468,162.395,169.468,0
41746,3904.133,173.695,173.898,173.443,146.649,145.814,143.874,119.575,119.237,141.547,120.487,119.067,145.803,127.572,146.572,146.809,173.986,165.975,173.746,0
41747,4183.897,208.753,208.824,208.331,175.954,175.537,175.752,142.142,142.877,165.899,142.806,142.62,176.05,141.132,176.085,176.19,209.587,200.212,208.756,0
41748,4283.513,191.255,191.136,190.754,161.074,160.694,160.519,130.258,130.65,155.321,130.858,130.385,157.765,129.907,161.287,161.231,186.769,183.259,191.203,0
41749,4371.824,181.741,181.942,181.47,153.48,152.933,152.949,123.748,124.473,147.542,124.368,123.878,151.803,121.06,153.394,153.522,177.331,174.443,181.83,0
41750,4505.425,207.806,207.939,207.389,174.987,174.827,174.745,141.733,143.206,169.887,142.193,141.541,172.752,143.356,175.311,175.463,202.659,199.366,207.795,0
41751,4650.417,213.476,213.313,212.842,179.554,179.514,178.941,147.89,148.531,178.936,146.027,145.313,176.263,152.546,179.965,179.92,207.463,204.517,213.31,0
41752,4374.327,184.293,184.063,183.769,154.917,154.768,144.023,126.948,126.758,152.49,126.063,125.616,151.395,127.81,155.366,155.233,179.887,176.493,184.133,0
41753,4593.689,200.651,200.654,200.212,169.255,168.459,162.507,136.774,137.265,165.033,137.298,136.686,166.01,135.326,169.222,169.286,196.089,192.385,200.593,0
41754,4708.717,199.571,199.475,199.038,167.962,167.402,161.655,135.892,136.338,164.053,136.528,135.831,165.167,134.171,168.221,168.26,194.97,191.259,199.421,0
41755,4433.871,191.929,193.321,192.016,164.848,162.065,153.239,135.104,133.276,148.081,133.217,132.964,160.139,134.43,162.652,165.018,191.131,179.8,192.073,0
41756,4692.222,207.443,210.518,208.171,181.684,176.301,163.269,150.696,146.333,149.797,146.014,146.182,174.456,151.008,176.724,181.745,210.419,189.956,207.903,0
41757,5116.988,187.593,187.812,187.413,158.658,157.618,146.065,140.886,128.623,151.427,128.399,128.186,158.465,128.684,158.387,158.51,187.924,180.101,187.751,0
41758,4678.177,189.923,190.357,189.857,160.786,159.71,156.067,140.52,130.445,156.052,129.963,129.41,158.531,131.265,160.345,160.692,190.437,182.531,190.168,0
41759,4882.883,194.727,195.395,194.778,161.032,145.679,141.216,133.098,133.902,140.803,133.247,132.683,143.827,172.346,179.425,185.103,195.449,187.354,195.087,0
41760,4798.399,196.131,196.942,196.187,160.473,143.545,134.461,133.869,134.972,135.133,134.209,133.525,141.184,186.785,186.028,194.208,196.982,188.83,196.508,0
41761,4630.202,216.3,216.916,216.177,177.029,174.523,147.965,147.523,148.779,155.406,147.958,147.08,175.595,206.992,204.983,213.874,216.99,207.982,216.547,0
41762,4813.296,205.411,205.587,205.146,168.517,167.606,139.583,140.156,141.018,140.107,140.536,139.498,140.263,199.178,194.53,202.694,205.737,197.123,205.504,0
41763,4661.769,167.238,167.349,167.009,137.214,136.341,113.576,114.124,114.755,114.049,114.427,113.659,114.08,162.259,158.368,165.004,167.48,160.471,167.318,0
41764,4823.061,197.822,202.979,199.704,170.468,167.55,144.092,144.228,144.556,143.701,144.177,144.238,152.881,172.733,175.374,181.743,203.024,181.662,198.253,0
41765,5048.601,212.886,233.266,222.951,209.348,195.166,194.241,194.629,178.976,167.065,166.789,177.942,195.016,194.981,194.68,209.594,237.121,175.104,220.757,0
41766,5156.169,181.884,188.023,188.403,160.292,160.159,147.932,137.552,138,150.394,131.58,136.311,158.354,136.37,159.509,160.633,188.984,174.399,183.946,0
41767,6119.887,222.003,229.139,228.856,194.568,193.937,178.078,167.265,167.797,182.447,159.199,158.493,184.108,165.575,194.492,194.386,229.101,212.658,228.848,0
41768,5537.899,210.112,215.394,215.111,182.7,178.693,160.622,155.927,156.283,172.386,149.403,154.988,174.182,155.748,182.546,182.935,215.528,201.182,215.538,0
41769,5258.112,211.409,211.215,210.816,178.827,171.848,154.209,144.18,144.615,160.329,144.484,143.959,174.587,142.693,178.16,178.313,211.512,202.519,211.274,0
41770,5211.412,207.304,207.489,206.894,175.216,168.551,168.356,141.708,142.086,170.496,141.705,140.843,173.76,137.52,174.773,175.213,207.69,198.919,207.292,0
41771,4586.651,177.926,196.917,196.844,172.657,168.535,164.154,163.707,163.806,145.456,140.828,162.847,166.241,163.376,169.136,169.541,196.772,170.962,199.737,0
41772,4824.629,188.212,202.716,202.719,178.802,174.841,168.749,170.884,170.826,148.248,144.901,167.121,171.343,176.346,174.076,174.51,202.582,176.556,205.594,0
41773,5147.412,206.338,205.648,205.606,174.099,173.287,161.973,154.662,154.226,152.813,141.16,141.092,171.117,156.926,173.631,173.76,205.877,197.324,205.992,0
41774,4786.661,227.415,227.232,227.273,213.438,194.718,192.184,188.286,188.967,164.745,161.358,181.257,195.738,188.442,194.453,200.375,227.364,202.009,246.216,0
41775,4864.179,209.768,209.884,209.48,181.219,176.934,176.927,165.521,166.947,154.946,144.988,149.365,179.014,165.552,177.648,177.847,209.915,197.499,210.593,0
41776,4378.633,193.436,198.1,198.436,186.413,171.939,166.66,168.76,167.853,147.198,146.95,167.581,167.419,168.353,167.65,172.861,198.037,159.276,193.119,0
41777,4114.367,197.712,220.019,220.492,197.661,183.564,178.682,178.967,174.137,174.399,174.232,174.503,179.096,178.782,179.113,197.336,220.126,147.426,197.556,0
41778,4742.161,230.293,267.828,256.877,242.583,237.689,234.536,230.778,223.806,223.658,219.443,223.065,235.738,236.218,235.924,241.532,256.556,171.85,230.104,0
41779,4878.802,233.044,286.158,259.898,262.774,260.37,257.818,251.882,233.19,232.866,232.965,236.894,256.999,263.358,259.967,259.774,269.012,173.875,232.8,0
41780,5457.161,259.198,281.622,275.397,267.991,251.301,241.234,225.475,220.915,221.014,221.105,223.422,225.66,240.348,237.116,267.412,281.767,193.389,258.934,0
41781,6014.335,260.951,266.39,266.067,255.113,233.227,232.43,217.886,217.502,199.372,204.505,217.987,218.423,232.871,227.053,254.964,273.253,209.207,270.353,0
41782,5690.589,254.888,283.665,271.871,254.327,224.961,222.377,225.347,198.397,194.505,194.342,198.834,224.75,225.339,224.757,254.534,283.734,190.764,254.869,0
41783,4889.731,218.939,258.2,244.134,233.024,233.656,231.745,232.955,207.845,207.934,207.663,207.764,222.368,229.482,233.201,233.374,249.924,163.382,218.743,0
41784,5385.131,233.361,283.543,271.31,259.539,257.531,255.752,256.676,233.31,233.277,232.913,254.379,257.057,257.257,257.062,259.423,281.833,174.142,233.153,0
41785,5524.668,246.122,278.906,278.429,268.071,247.563,240.598,241.949,239.789,239.693,239.438,242.432,243.154,241.881,243.284,264.257,278.75,183.739,245.902,0
41786,5653.343,251.062,308.152,308.292,307.287,279.485,277.952,279.897,279.897,279.936,265.013,279.583,284.494,278.95,307.968,308.111,308.01,187.317,250.808,0
41787,5279.861,237,289.002,289.186,287.84,264.543,264.082,264.593,254.639,264.937,245.357,264.237,266.569,264.714,286.973,286.958,288.884,176.684,236.74,0
41788,5834.135,263.223,297.248,296.918,289.032,277.498,274.823,266.458,266.788,266.722,262.35,266.759,268.938,264.64,277.843,277.838,297.377,196.354,262.956,0
41789,5879.201,261.164,294.959,294.575,286.77,285.57,276.598,257.784,258.066,258.296,255.961,258.091,258.703,260.24,281.129,286.482,295.08,194.871,260.87,0
41790,5995.083,256.264,271.585,264.586,261.131,235.762,235.701,230.726,222.048,203.451,205.114,219.013,229.239,232.579,236.3,261.511,289.728,202.811,271.488,0
41791,6010.112,254.619,259.242,255.864,254.287,221.023,220.234,219.586,217.075,187.204,189.998,213.15,220.372,222.481,221.424,254.608,286.971,208.084,278.618,0
41792,5549.63,238.725,265.888,260.714,244.027,234.356,228.119,229.122,207.271,205.977,206.175,206.22,215.317,225.606,234.117,244.069,266.05,178.196,238.57,0
41793,5707.747,217.579,224.733,224.514,201.287,183.015,183.329,183.322,183.801,168.295,168.263,179.78,181.9,182.698,183.772,197.242,224.732,176.183,223.9,0
41794,6530.424,223.526,245.539,245.07,212.672,211.903,208.606,208.687,198.862,175.824,179.642,194.194,196.555,198.322,198.866,213.082,245.585,204.092,242.02,0
41795,6690.24,221.323,238.522,238.085,207.683,204.974,199.867,189.653,189.539,173.278,172.458,180.584,191.632,188.621,195.184,208.115,238.855,204.474,233.871,0
41796,6583.184,205.669,214.07,214.126,182.616,182.207,179.857,164.789,164.442,165.008,149.822,162.541,180.024,167.085,182.325,182.483,214.18,196.798,214.283,0
41797,6620.524,220.561,219.98,219.555,185.454,184.493,155.626,150.357,150.214,181.687,150.745,150.173,186.037,149.949,185.812,185.629,220.015,211.013,220.1,0
41798,6492.225,213.51,213.058,212.627,179.452,178.515,150.802,145.561,145.424,175.924,145.923,145.328,180.548,144.626,179.934,179.781,213.065,204.357,213.088,0
41799,5669.892,211.408,210.874,210.49,177.772,176.838,168.72,144.106,144.015,174.129,144.499,143.863,178.358,143.65,178.138,177.948,210.903,202.275,210.957,0
41800,5871.722,209.054,208.443,208.083,175.778,174.806,153.228,145.285,142.325,172.152,142.874,142.257,176.036,140.422,176.073,175.871,208.469,199.941,208.557,0
41801,5283.763,202.196,201.859,201.332,169.062,169.196,156.367,143.153,141.187,163.603,138.21,137.559,171.596,140.986,170.435,170.345,201.853,193.622,201.801,0
41802,4815.622,240.275,239.452,239.172,202.05,201.259,191.774,169.025,168.587,193.63,164.214,163.362,200.973,172.199,202.374,202.066,239.548,229.722,239.787,0
41803,4742.302,228.691,227.771,227.564,192.499,191.126,179.137,155.664,155.331,187.805,156.324,155.559,190.629,157.684,192.547,192.213,227.899,218.531,228.167,0
41804,4055.582,202.751,201.973,201.738,170.821,169.312,158.864,138.012,137.71,166.546,138.588,137.879,169.322,139.42,170.748,170.468,202.096,193.779,202.278,0
41805,3849.262,228.69,227.778,227.559,192.56,190.83,179.191,155.634,155.16,187.837,156.313,155.515,190.808,157.336,192.544,192.234,227.918,218.533,228.124,0
41806,3588.428,247.605,246.408,246.209,208.273,175.166,173.155,168.452,167.385,175,169.23,168.387,176.498,171.106,180.049,207.936,246.527,236.413,246.878,0
41807,3709.633,203.058,202.131,202.006,171.069,137.478,137.961,138.182,137.15,138.056,138.803,138.142,139.28,140.172,142.236,170.596,202.253,193.951,202.498,0
41808,3623.464,116.373,133.338,125.655,110.002,104.633,105.039,105.123,104.533,102.729,103.255,105.155,106.944,105.193,105.902,109.692,133.157,141.52,116.255,0
41809,3894.735,144.866,165.489,165.311,139.453,136.754,136.875,137.209,137.407,129.013,129.325,136.986,139.473,134.7,137.347,137.966,166.089,170.985,152.743,0
41810,4404.066,221.4,224.248,220.649,189.891,161.426,161.259,161.378,161.889,155.194,156.367,161.661,163.259,160.272,173.082,191.112,221.169,209.696,225.049,0
41811,4638.108,188.243,191.409,187.356,156.719,134.982,130.315,130.461,130.9,130.579,130.929,130.379,132.492,128.788,147.13,161.461,187.103,183.477,191.182,0
41812,4692.322,132.079,154.502,153.498,126.245,124.334,121.218,121.55,121.899,118.768,119.037,121.404,122.165,119.595,126.482,127.353,153.811,163.487,142.988,0
41813,4847.87,140.21,165.397,148.517,139.987,139.694,139.835,141.278,140.158,131.866,131.925,139.898,139.274,138.183,140.094,140.254,165.334,174.858,148.118,0
41814,4949.419,212.96,220.644,220.068,159.334,158.369,158.752,158.788,159.442,152.679,152.725,158.793,162.131,156.432,159.229,184.447,220.624,206.34,220.383,0
41815,5352.618,202.289,204.495,203.798,145.47,138.847,139.065,139.158,139.851,139.485,139.782,139.03,139.73,138.138,139.739,169.258,204.358,195.937,204.162,0
41816,4866.225,154.979,178.595,165.849,143.844,140.34,140.272,140.681,141.219,137.823,138.065,140.465,138.11,139.007,141.139,146.669,173.814,189.651,156.134,0
41817,5141.439,161.234,186.749,164.146,156.133,154.429,154.232,155.369,155.139,145.596,145.44,154.822,155.477,154.412,155.038,155.439,176.54,192.754,164.436,0
41818,4521.057,204.566,204.595,204.398,155.441,150.609,150.782,151.211,151.075,142.241,142.485,150.743,152.183,149.575,151.216,175.018,209.962,189.494,205.379,0
41819,4696.103,195.15,195.358,195.173,167.493,144.776,134.159,144.822,144.967,136.261,136.247,144.532,146.288,143.117,144.84,166.227,199.735,180.249,198.312,0
41820,5102.001,136.376,157.934,157.538,127.804,124.368,124.71,124.538,124.727,121.923,122.01,124.312,127.256,121.677,124.846,130.152,158.829,167.673,141.401,0
41821,5613.685,155.77,182.829,175.731,150.442,150.731,150.978,151.309,151.061,143.014,143.194,150.965,153.838,148.221,151.387,152.013,183.154,190.359,160.462,0
41822,5608.106,217.646,219.59,219.025,186.593,162.388,161.972,162.151,162.516,155.957,157.011,162.452,163.427,161.556,175.444,186.355,220.19,210.653,218.476,0
41823,5189.995,206.968,207.387,207.855,196.553,168.996,166.927,168.548,168.135,148.62,161.313,167.503,167.752,168.894,172.878,196.713,225.989,184.085,225.334,0
41824,4648.574,213.125,214.25,214.341,186.992,165.806,164.768,165.795,165.523,151.273,159.26,165.033,166.484,164.66,169.455,194.688,225.842,194.57,225.614,0
41825,4249.981,222.609,224.386,224.141,181.906,166.033,165.9,166.414,166.262,156.465,160.385,165.891,168.446,163.931,169.541,196.496,229.913,207.586,230.063,0
41826,4252.415,253.255,255.858,255.251,194.046,182.01,182.772,182.82,182.775,176.524,176.727,182.487,186.394,178.746,185.709,216.95,255.812,240.358,256.357,0
41827,4439.941,225.938,226.433,225.602,185.067,153.653,154.908,154.602,154.519,154.342,154.763,153.971,158.608,149.831,156.317,190.717,226.35,217.094,226.02,0
41828,4158.067,148.818,171.109,153.526,138.279,134.129,134.748,134.726,135.075,132.135,132.531,134.39,137.423,131.796,134.997,139.799,171.334,182.678,149.048,0
41829,3945.188,170.412,193.272,181.731,166.162,163.506,163.497,163.824,163.717,154.685,154.342,163.388,165.606,161.771,163.88,164.423,193.701,205.349,173.946,0
41830,3742.965,232.228,231.954,231.552,206.959,176.013,175.254,176.423,176.502,163.082,162.757,176.185,175.927,176.739,180.208,197.894,232.314,211.714,233.332,0
41831,3547.627,199.663,208.955,202.045,183.215,162.873,162.336,163.25,163.375,152.295,152.082,163.168,163.031,163.482,165.658,176.783,209.235,199.691,201.146,0
41832,3534.273,179.361,197.751,184.626,170.15,158.48,158.119,158.843,159.015,149.544,149.424,158.9,158.865,159.011,160.114,165.808,197.972,198.007,181.257,0
41833,3489.897,158.565,185.388,166.507,156.275,152.905,152.713,153.251,153.466,145.602,145.57,153.44,153.502,153.357,153.436,153.947,185.551,194.637,160.834,0
41834,3278.016,235.179,235.297,234.91,204.835,168.3,169.585,169.589,169.678,162.65,162.903,169.223,171.997,166.896,196.435,200.651,235.199,220.168,235.135,0
41835,2896.824,230.474,230.738,230.076,192.945,155.809,157.915,157.542,157.563,157.3,157.746,157.136,160.568,154.149,190.846,194.751,227.967,221.234,230.473,0
41836,3261.563,162.374,182.689,181.8,149.972,136.712,138.399,138.224,138.269,138.02,138.376,137.862,140.106,136.217,149.342,150.681,181.101,194.07,162.402,0
41837,2812.176,159.036,174.297,173.591,139.962,129.049,130.365,130.302,130.391,129.326,129.561,129.971,131.938,128.55,138.69,143.006,173.123,180.629,159.052,0
41838,3127.249,200.021,214.248,213.536,168.609,157.107,158.402,158.438,158.598,156.378,156.552,158.047,160.274,156.463,166.307,174.956,213.18,217.051,200.028,0
41839,2584.839,186.375,195.641,195.119,151.144,142.212,143.129,143.257,143.444,140.669,140.733,142.912,144.789,141.599,148.435,159.08,194.974,194.109,186.371,0
41840,2805.352,227.501,234.569,234.082,178.156,169.152,169.964,170.218,170.487,166.349,166.323,169.819,171.899,168.391,174.25,189.994,234.103,228.292,227.485,0
