$ 2008-2017_NAVD88/QGT_BON_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  ../SpillEdits_NB/QGT_BON_2011_2015_daily_ave.csv ; all outlets scaled to total flow from BONNEVILLE-LEAKAGE_QTOTMISC.csv, BONNEVILLE-POOLELEV.csv, BONNEVILLE-POWER PLANT_FLOW-TURBINE.csv, BONNEVILLE-SPILLWAY_QTOTSPILL.csv, BONNEVILLE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; spillbay flow from published spill pattern
"JDAY","POWR1","SB1","SB2","SB3","SB4","SB5","SB6","SB7","SB8","SB9","SB10","SB11","SB12","SB13","SB14","SB15","SB16","SB17","SB18","MISC"
41188,2285.64,18.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.625,183.21
41189,2261.58,18.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.875,183.21
41190,2366.99,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45,183.21
41191,2261.72,19.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47,183.21
41192,2715.18,19.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.205,183.21
41193,2788.58,19.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.53,183.21
41194,2331.54,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.73,183.21
41195,2511.59,18.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.655,183.21
41196,2391.74,19.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.26,183.21
41197,2455.45,19.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.705,183.21
41198,2728.72,19.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.42,183.21
41199,2449.82,19.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.675,183.21
41200,3195.02,20.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.225,183.21
41201,2949.11,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.49,183.21
41202,2759.05,18.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.545,183.21
41203,2802.63,19.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.715,183.21
41204,3313.36,19.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.965,183.21
41205,3036.47,19.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.095,183.21
41206,2686.98,18.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.77,183.21
41207,2425.77,18.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.225,183.21
41208,2676.99,18.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,183.21
41209,2759.52,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,183.21
41210,2324.9,17.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.83,183.21
41211,2833.06,18.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82,183.21
41212,3183.21,17.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.865,183.21
41213,3141.56,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,183.21
41214,3425.83,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41215,3799.84,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41216,4058.71,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41217,4263.66,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41218,4765.74,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41219,4857.32,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41220,4460.6,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41221,4312.51,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41222,5155.86,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41223,4777.75,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41224,4546.39,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41225,4288.89,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41226,4029.43,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41227,3866.13,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41228,4078.72,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41229,4170.71,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41230,3949.17,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41231,3966.98,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41232,3931.71,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41233,3666.54,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41234,4459.76,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41235,5368.59,35.36,35.36,0,12.449,0,0,0,0,0,0,0,0,0,0,0,12.449,35.36,35.36,197.09
41236,4877.49,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41237,5116.31,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41238,4808.56,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41239,4542.86,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41240,4688.77,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41241,4519.76,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41242,4267.65,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41243,4227.26,28.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.315,197.09
41244,4439.92,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83,141.02
41245,4659.86,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15,141.02
41246,4427.49,9.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.945,141.02
41247,5214.41,10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.54,141.02
41248,5605.44,33.99,33.99,33.99,33.99,33.99,0,0,33.99,0,33.99,0,33.99,0,33.99,0,33.99,40.02,33.99,141.02
41249,5605.44,33.988,33.988,0,33.988,1.052,0,0,0,0,0,0,0,0,0,0,33.988,33.988,33.988,141.02
41250,5605.44,34.372,34.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.713,34.372,141.02
41251,5605.44,34.79,34.79,0,4.4,0,0,0,0,0,0,0,0,0,0,0,4.4,34.79,34.79,141.02
41252,5605.44,34.158,32.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.158,141.02
41253,5605.44,34.911,34.911,0,34.911,34.911,0,0,0,0,8.662,0,8.662,0,8.662,0,34.911,34.911,34.911,141.02
41254,4963.1,10.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.425,141.02
41255,5180.62,10.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.435,141.02
41256,4765.28,10.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.335,141.02
41257,4789.68,10.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.065,141.02
41258,5433.49,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,141.02
41259,4635.85,9.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.835,141.02
41260,4575.12,10.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02,141.02
41261,4629.96,10.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24,141.02
41262,5478.75,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.15,141.02
41263,4587.24,9.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.595,141.02
41264,4107.47,9.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.685,141.02
41265,4542.68,9.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49,141.02
41266,5054.26,9.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88,141.02
41267,4281.01,9.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,141.02
41268,4035.38,9.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59,141.02
41269,4543.27,9.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.935,141.02
41270,4308.78,9.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.545,141.02
41271,4232.6,9.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84,141.02
41272,4746.99,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99,141.02
41273,3926.71,9.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.455,141.02
41274,4323.77,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,141.02
41275,4957.04,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41276,4060.96,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41277,5016.91,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41278,4474.19,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41279,4694,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41280,4624.95,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41281,4375.69,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41282,4292.63,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41283,5418.34,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41284,5684.39,34.327,34.327,0,30.862,0,0,0,0,0,0,0,0,0,0,0,30.862,34.327,34.327,90.61
41285,4849.16,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41286,4860.2,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41287,5521.02,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41288,4839.46,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41289,4813.96,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41290,5218.53,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41291,4896.72,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41292,4532.18,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41293,4770.29,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41294,4910.72,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41295,4145.77,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41296,4877.23,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41297,4883.68,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41298,4669.41,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41299,4604.47,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41300,4925.81,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41301,4575.49,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41302,4827.13,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41303,5560.06,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41304,4472.32,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41305,5195.62,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41306,5664.39,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41307,5169.46,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41308,4979.75,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41309,4987.88,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41310,5320.45,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41311,4814.14,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41312,4970.51,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41313,4427.84,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41314,4638.18,13.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.935,106.19
41315,4853.89,13.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.765,106.19
41316,4649.34,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41317,5041.2,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41318,4760.46,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,106.19
41319,4393.45,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41320,4473.6,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41321,4223.13,13.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.995,106.19
41322,4626.5,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41323,4467.59,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41324,4092.35,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41325,4301.92,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41326,4532.98,13.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.995,106.19
41327,4399.46,13.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.94,106.19
41328,4308.74,13.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.575,106.19
41329,4344.89,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41330,4723.56,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41331,4328.78,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41332,4563.43,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41333,4531.49,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,106.19
41334,4278.99,13.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.655,300.16
41335,3563.57,13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.12,300.16
41336,4055.92,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41337,3479.15,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41338,3577.2,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41339,3671.15,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41340,3962.53,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41341,3557.35,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41342,3415.46,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41343,3851.86,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41344,3364.26,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41345,3958.09,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41346,3848.51,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41347,3564.35,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41348,3254.88,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41349,3655.82,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41350,3661.66,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41351,3479.02,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41352,4550.4,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41353,3750.99,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41354,3501.68,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41355,3970.68,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41356,3798.04,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41357,3609.35,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41358,3843.92,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41359,3908.11,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41360,3414.77,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41361,4106.98,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41362,3205.71,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41363,3454.07,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41364,3982.54,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41365,3693.81,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,325.64
41366,3491.32,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,325.64
41367,4096.16,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,325.64
41368,3962.92,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,325.64
41369,4176.88,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,325.64
41370,4978.83,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,325.64
41371,5265.1,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,325.64
41372,5289.64,33.973,65.115,65.115,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,65.115,42.584,325.64
41373,5289.64,33.966,63.756,33.966,33.966,33.966,0,0,33.966,0,33.966,0,33.966,0,33.966,0,33.966,65.102,33.966,325.64
41374,2599.76,243.383,243.383,243.383,243.383,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,235.44,243.383,243.383,243.383,325.64
41375,1929.5,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41376,2282.86,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41377,2193.22,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41378,849.5,241.91,243.381,243.381,215.081,186.781,186.781,186.781,186.781,186.781,186.781,186.781,186.781,186.781,186.781,215.081,243.381,243.381,243.381,325.64
41379,1984.96,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41380,2009.27,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41381,1892.89,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41382,1639.92,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41383,1679.23,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41384,1433.82,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41385,1570.18,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41386,1691.41,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41387,2004.25,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41388,993.83,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41389,1077.06,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41390,904.37,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41391,1003.48,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41392,1254.41,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41393,849.5,186.784,215.084,215.084,186.784,186.784,186.784,186.784,186.784,155.653,155.653,186.784,168.875,186.784,186.784,186.784,215.084,243.385,215.084,325.64
41394,849.5,186.783,215.083,215.083,186.783,186.783,186.783,186.783,186.783,155.652,155.652,186.783,180.125,186.783,186.783,186.783,215.083,243.383,215.083,325.64
41395,1288.08,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41396,1479.56,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41397,1123.86,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41398,1313.94,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41399,996.43,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41400,1128.45,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41401,1129.88,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41402,1265.81,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41403,1877.12,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41404,2486.84,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41405,3371.03,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41406,4911.53,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41407,5126.71,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41408,4650.02,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41409,5447.54,243.382,268.852,268.852,243.382,243.382,243.382,238.053,215.081,215.081,215.081,215.081,215.081,215.081,243.382,243.382,268.852,268.852,243.382,325.64
41410,5447.54,243.381,297.152,268.851,268.851,268.851,268.851,268.851,243.381,243.381,243.381,249.746,268.851,268.851,268.851,268.851,297.152,297.152,243.381,325.64
41411,5447.54,243.382,268.852,268.852,268.852,268.852,268.852,243.382,243.382,243.382,243.382,243.382,243.382,268.852,268.852,268.852,268.852,286.442,243.382,325.64
41412,4787.52,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41413,5315.6,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41414,5151.56,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41415,5042.15,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41416,4746.61,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41417,4802.9,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
